"year","mun","cont","kg"
2022,"Sahún",8,12600
2022,"Salas Altas",2,3800
2022,"Salas Bajas",5,5500
2022,"Salillas",1,1700
2022,"Sallent de Gállego",57,0
2022,"San Esteban de Litera",5,7800
2022,"San Juan de Plan",7,9320
2022,"San Miguel del Cinca",7,13640
2022,"Sangarrén",2,3200
2022,"Santa Cilia",4,5900
2022,"Santa Cruz de la Serós",2,6800
2022,"Santa María de Dulcis",2,0
2022,"Santaliestra y San Quílez",2,4000
2022,"Sariñena",28,64740
2022,"Secastilla",5,4000
2022,"Seira",5,6400
2022,"Sena",3,7500
2022,"Senés de Alcubierre",1,700
2022,"Sesa",1,2100
2022,"Sesué",4,8900
2022,"Siétamo",8,13200
2022,"Sopeira",4,4600
2022,"Sotonera, La",16,21680
2022,"Tamarite de Litera",29,51620
2022,"Tardienta",8,13940
2022,"Tella-Sin",3,0
2022,"Tierz",8,8100
2022,"Tolva",4,4400
2022,"Torla-Ordesa",12,0
2022,"Torralba de Aragón",2,1600
2022,"Torre la Ribera",7,8000
2022,"Torrente de Cinca",7,22500
2022,"Torres de Alcanadre",1,1600
2022,"Torres de Barbués",6,4600
2022,"Tramaced",1,1400
2022,"Valfarta",1,1100
2022,"Valle de Bardají",2,0
2022,"Valle de Hecho",16,39840
2022,"Valle de Lierp",4,1700
2022,"Velilla de Cinca",3,6400
2022,"Vencillón",7,8900
2022,"Viacamp y Litera",1,2800
2022,"Vicién",3,2400
2022,"Villanova",5,7100
2022,"Villanúa",18,33640
2022,"Villanueva de Sigena",4,5600
2022,"Yebra de Basa",1,0
2022,"Yésero",1,0
2022,"Zaidín",6,23100
