"year","mun","cont","kg"
2021,"Cepeda",3,4806
2021,"Cereceda de la Sierra",1,833
2021,"Cerezal de Peñahorcada",1,1022
2021,"Cerralbo",2,2060
2021,"Cerro, El",2,4735
2021,"Cespedosa de Tormes",7,5491
2021,"Chagarcía Medianero",2,1332
2021,"Cilleros de la Bastida",1,620
2021,"Cipérez",3,7528
2021,"Ciudad Rodrigo",79,144930
2021,"Coca de Alba",2,239
2021,"Colmenar de Montemayor",1,2770
2021,"Cordovilla",1,1428
2021,"Cristóbal",2,3226
2021,"Cubo de Don Sancho, El",2,2410
2021,"Dios le Guarde",2,2490
2021,"Doñinos de Ledesma",2,875
2021,"Doñinos de Salamanca",13,7251
2021,"Éjeme",2,2567
2021,"Encina de San Silvestre",1,857
2021,"Encina, La",2,2290
2021,"Encinas de Abajo",6,6242
2021,"Encinas de Arriba",2,1007
2021,"Encinasola de los Comendadores",2,6393
2021,"Endrinal",4,3353
2021,"Escurial de la Sierra",3,606
2021,"Espadaña",1,260
2021,"Espeja",6,4201
2021,"Espino de la Orbada",1,1398
2021,"Florida de Liébana",2,2209
2021,"Forfoleda",1,1196
2021,"Frades de la Sierra",4,3010
2021,"Fregeneda, La",3,4107
2021,"Fresnedoso",1,1227
2021,"Fresno Alhándiga",4,6233
2021,"Fuente de San Esteban, La",21,9940
2021,"Fuenteguinaldo",8,10830
2021,"Fuenteliante",1,2794
2021,"Fuenterroble de Salvatierra",3,2967
2021,"Fuentes de Béjar",2,4715
2021,"Fuentes de Oñoro",12,10411
2021,"Gajates",2,476
2021,"Galindo y Perahuy",5,4919
2021,"Galinduste",4,3092
2021,"Galisancho",3,7728
2021,"Gallegos de Argañán",4,2508
2021,"Gallegos de Solmirón",3,1421
2021,"Garcibuey",2,5524
2021,"Garcihernández",5,359
2021,"Garcirrey",1,692
2021,"Gejuelo del Barro",1,361
2021,"Golpejas",2,1421
2021,"Gomecello",2,5286
2021,"Guadramiro",1,2628
2021,"Guijo de Ávila",3,3151
2021,"Guijuelo",21,79948
2021,"Herguijuela de Ciudad Rodrigo",4,3610
2021,"Herguijuela de la Sierra",3,2491
2021,"Herguijuela del Campo",2,750
2021,"Hinojosa de Duero",3,3270
2021,"Horcajo de Montemayor",2,3002
2021,"Horcajo Medianero",3,2367
2021,"Hoya, La",1,939
2021,"Huerta",5,5373
2021,"Iruelos",1,830
2021,"Ituero de Azaba",2,3740
2021,"Juzbado",2,1448
2021,"Lagunilla",3,8286
2021,"Larrodrigo",2,1308
2021,"Ledesma",11,14181
2021,"Ledrada",4,3726
2021,"Linares de Riofrío",10,6411
2021,"Lumbrales",11,11304
2021,"Machacón",12,4413
2021,"Macotera",7,2978
2021,"Madroñal",1,1280
2021,"Maíllo, El",2,8620
2021,"Malpartida",1,357
2021,"Mancera de Abajo",2,1465
2021,"Manzano, El",1,1270
2021,"Martiago",3,4330
2021,"Martín de Yeltes",3,2424
2021,"Martinamor",9,6089
2021,"Masueco",2,2047
2021,"Mata de Ledesma, La",1,898
2021,"Matilla de los Caños del Río",3,1430
2021,"Maya, La",1,3819
2021,"Membribe de la Sierra",2,1793
2021,"Mieza",4,3622
2021,"Milano, El",1,1810
2021,"Miranda de Azán",3,3921
2021,"Miranda del Castañar",3,8501
2021,"Mogarraz",4,6636
2021,"Molinillo",1,1213
2021,"Monforte de la Sierra",1,1789
2021,"Monleón",1,1370
2021,"Monleras",2,3950
2021,"Monsagro",0,0
2021,"Montejo",2,7819
2021,"Montemayor del Río",3,6230
2021,"Monterrubio de Armuña",11,15955
2021,"Monterrubio de la Sierra",2,7862
2021,"Morasverdes",3,4220
2021,"Morille",2,7451
2021,"Moríñigo",2,2351
2021,"Moriscos",7,4964
2021,"Moronta",2,908
2021,"Mozárbez",7,6204
2021,"Narros de Matalayegua",6,3882
2021,"Nava de Béjar",3,4332
2021,"Nava de Francia",4,5058
2021,"Nava de Sotrobal",2,120
2021,"Navacarros",3,3432
2021,"Navales",2,2300
2021,"Navalmoral de Béjar",1,1136
2021,"Navamorales",2,764
2021,"Navarredonda de la Rinconada",2,3989
2021,"Navasfrías",9,9960
2021,"Negrilla de Palencia",1,1451
2021,"Olmedo de Camaces",1,778
2021,"Orbada, La",2,4413
2021,"Pajares de la Laguna",2,4823
2021,"Palacios del Arzobispo",1,2724
2021,"Palaciosrubios",5,7255
2021,"Palencia de Negrilla",1,1315
2021,"Parada de Arriba",2,2348
2021,"Parada de Rubiales",4,6117
2021,"Paradinas de San Juan",4,10029
2021,"Pastores",2,1900
2021,"Payo, El",3,4820
2021,"Pedraza de Alba",1,1124
2021,"Pedrosillo de Alba",3,476
2021,"Pedrosillo de los Aires",3,12123
2021,"Pedrosillo el Ralo",3,4717
2021,"Pedroso de la Armuña, El",3,4231
2021,"Pelabravo",13,9202
2021,"Pelarrodríguez",2,1664
2021,"Pelayos",1,1256
2021,"Peña, La",1,998
2021,"Peñacaballera",1,3473
2021,"Peñaparda",5,6240
2021,"Peñaranda de Bracamonte",49,129725
2021,"Peñarandilla",2,239
2021,"Peralejos de Abajo",2,821
2021,"Peralejos de Arriba",2,892
2021,"Pereña de la Ribera",2,3298
2021,"Peromingo",1,1233
2021,"Pinedas",1,1478
2021,"Pino de Tormes, El",2,1045
2021,"Pitiegua",2,3275
2021,"Pizarral",2,1024
2021,"Poveda de las Cintas",2,2694
2021,"Pozos de Hinojo",1,2149
2021,"Puebla de Azaba",4,4420
2021,"Puebla de San Medel",0,812
2021,"Puebla de Yeltes",2,6820
2021,"Puente del Congosto",4,1758
2021,"Puertas",1,174
2021,"Puerto de Béjar",1,4927
2021,"Puerto Seguro",2,1070
2021,"Rágama",2,6043
2021,"Redonda, La",1,389
2021,"Retortillo",1,2211
2021,"Rinconada de la Sierra, La",2,1027
2021,"Robleda",9,10060
2021,"Robliza de Cojos",3,1977
2021,"Rollán",2,2592
2021,"Saelices el Chico",3,1184
2021,"Sagrada, La",3,1252
2021,"Sahugo, El",3,3680
2021,"Salamanca",503,2089960
2021,"Saldeana",1,3862
2021,"Salmoral",2,595
2021,"Salvatierra de Tormes",2,2525
2021,"San Cristóbal de la Cuesta",4,7570
2021,"San Esteban de la Sierra",3,46396
2021,"San Felices de los Gallegos",4,3764
2021,"San Martín del Castañar",2,3590
2021,"San Miguel de Valero",4,4293
2021,"San Miguel del Robledo",1,1069
2021,"San Morales",2,2428
2021,"San Muñoz",1,1605
2021,"San Pedro de Rozados",2,2178
2021,"San Pedro del Valle",1,2348
2021,"San Pelayo de Guareña",1,1572
2021,"Sanchón de la Ribera",3,363
2021,"Sanchón de la Sagrada",1,355
2021,"Sanchotello",1,784
2021,"Sancti-Spíritus",5,9320
2021,"Sando",2,2289
2021,"Santa María de Sando",3,4564
2021,"Santa Marta de Tormes",82,189516
2021,"Santiago de la Puebla",7,2383
2021,"Santibáñez de Béjar",4,2277
2021,"Santibáñez de la Sierra",2,3041
2021,"Santiz",1,2025
2021,"Santos, Los",5,6153
2021,"Sardón de los Frailes",1,2339
2021,"Saucelle",4,2201
2021,"Sepulcro-Hilario",3,3410
2021,"Sequeros",4,8630
2021,"Serradilla del Arroyo",4,5110
2021,"Serradilla del Llano",2,2650
2021,"Sierpe, La",1,375
2021,"Sieteiglesias de Tormes",4,1816
2021,"Sobradillo",2,1595
2021,"Sorihuela",4,2539
2021,"Sotoserrano",2,2970
2021,"Tabera de Abajo",1,212
2021,"Tala, La",2,3526
2021,"Tamames",12,11313
2021,"Tarazona de Guareña",2,2899
2021,"Tardáguila",1,1448
2021,"Tejado, El",4,2095
2021,"Tejeda y Segoyuela",2,1490
2021,"Tenebrón",1,1820
2021,"Terradillos",13,18485
2021,"Topas",2,5156
2021,"Tordillos",5,598
2021,"Tornadizo, El",3,2695
2021,"Torresmenudas",1,2185
2021,"Trabanca",3,4997
2021,"Tremedal de Tormes",1,548
2021,"Valdecarros",4,3307
2021,"Valdefuentes de Sangusín",3,1823
2021,"Valdehijaderos",1,1086
2021,"Valdelacasa",3,3647
2021,"Valdelageve",0,0
2021,"Valdelosa",2,3340
2021,"Valdemierque",1,1075
2021,"Valderrodrigo",1,2174
2021,"Valdunciel",2,2448
2021,"Valero",2,10711
2021,"Vallejera de Riofrío",2,2902
2021,"Valsalabroso",2,909
2021,"Valverde de Valdelacasa",1,987
2021,"Valverdón",2,2401
2021,"Vecinos",4,5547
2021,"Vega de Tirados",2,8270
2021,"Veguillas, Las",3,2528
2021,"Vellés, La",5,9033
2021,"Ventosa del Río Almar",3,7981
2021,"Vídola, La",2,727
2021,"Villaflores",2,3129
2021,"Villagonzalo de Tormes",5,593
2021,"Villalba de los Llanos",1,448
2021,"Villamayor",49,80386
2021,"Villanueva del Conde",2,4285
2021,"Villar de Argañán",3,2025
2021,"Villar de Ciervo",3,2960
2021,"Villar de Gallimazo",2,4162
2021,"Villar de la Yegua",4,2917
2021,"Villar de Peralonso",1,2736
2021,"Villar de Samaniego",2,727
2021,"Villares de la Reina",25,56199
2021,"Villares de Yeltes",2,1834
2021,"Villarino de los Aires",5,9332
2021,"Villarmayor",1,618
2021,"Villarmuerto",2,434
2021,"Villasbuenas",2,7119
2021,"Villasdardo",1,947
2021,"Villaseco de los Gamitos",4,3788
2021,"Villaseco de los Reyes",1,1503
2021,"Villasrubias",5,5280
2021,"Villaverde de Guareña",1,1575
2021,"Villavieja de Yeltes",3,4784
2021,"Villoria",12,15402
2021,"Villoruela",5,3704
2021,"Vilvestre",2,2465
2021,"Vitigudino",14,21014
2021,"Yecla de Yeltes",2,778
2021,"Zamarra",1,1470
2021,"Zamayón",1,1495
2021,"Zarapicos",1,2987
2021,"Zarza de Pumareda, La",2,1793
2021,"Zorita de la Frontera",2,3621
