"year","mun","cont","kg"
2023,"Helechosa de los Montes",2,1585
2023,"Herrera del Duque",19,14499
2023,"Higuera de la Serena",4,5145
2023,"Higuera de Llerena",3,1649
2023,"Higuera de Vargas",9,7655
2023,"Higuera la Real",14,21886
2023,"Hinojosa del Valle",5,2322
2023,"Hornachos",25,17727
2023,"Jerez de los Caballeros",64,89609
2023,"Lapa, La",1,600
2023,"Llera",4,7981
2023,"Llerena",43,58598
2023,"Lobón",15,19692
2023,"Magacela",2,1012
2023,"Maguilla",6,3886
2023,"Malcocinado",4,4124
2023,"Malpartida de la Serena",4,5161
2023,"Manchita",5,3895
2023,"Medellín",20,23912
2023,"Medina de las Torres",11,8178
2023,"Mengabril",3,2507
2023,"Mérida",272,485674
2023,"Mirandilla",6,5104
2023,"Monesterio",37,76165
2023,"Montemolín",16,25197
2023,"Monterrubio de la Serena",14,14773
2023,"Montijo",77,115886
2023,"Morera, La",3,1903
2023,"Nava de Santiago, La",13,17530
2023,"Navalvillar de Pela",26,30463
2023,"Nogales",3,2395
2023,"Oliva de la Frontera",27,26461
2023,"Oliva de Mérida",7,3888
2023,"Olivenza",58,100603
2023,"Orellana de la Sierra",1,1402
2023,"Orellana la Vieja",16,17138
2023,"Palomas",5,4967
2023,"Parra, La",8,4262
2023,"Peñalsordo",4,6863
2023,"Peraleda del Zaucejo",9,3159
2023,"Puebla de Alcocer",6,4651
2023,"Puebla de la Calzada",37,43101
2023,"Puebla de la Reina",9,9041
2023,"Puebla de Obando",15,12807
2023,"Puebla de Sancho Pérez",22,21510
2023,"Puebla del Maestre",5,6902
2023,"Puebla del Prior",5,1401
2023,"Pueblonuevo del Guadiana",10,13262
2023,"Quintana de la Serena",27,24103
2023,"Reina",2,3318
2023,"Rena",4,2102
2023,"Retamal de Llerena",3,3743
2023,"Ribera del Fresno",30,27249
2023,"Risco",1,900
2023,"Roca de la Sierra, La",13,14856
2023,"Salvaleón",13,10884
2023,"Salvatierra de los Barros",4,6218
2023,"San Pedro de Mérida",7,6883
2023,"San Vicente de Alcántara",35,65172
2023,"Sancti-Spíritus",1,388
2023,"Santa Amalia",18,24404
2023,"Santa Marta",26,39493
2023,"Santos de Maimona, Los",55,98279
2023,"Segura de León",11,21870
2023,"Siruela",11,12067
2023,"Solana de los Barros",15,12384
2023,"Talarrubias",22,14348
2023,"Talavera la Real",32,40913
2023,"Táliga",4,3013
2023,"Tamurejo",2,2871
2023,"Torre de Miguel Sesmero",3,2974
2023,"Torremayor",5,7056
2023,"Torremejía",11,9550
2023,"Trasierra",4,2755
2023,"Trujillanos",8,8739
2023,"Usagre",8,5060
2023,"Valdecaballeros",10,11868
2023,"Valdelacalzada",11,15452
2023,"Valdetorres",8,7004
2023,"Valencia de las Torres",2,1596
2023,"Valencia del Mombuey",6,11772
2023,"Valencia del Ventoso",13,18576
2023,"Valle de la Serena",6,6581
2023,"Valle de Matamoros",2,2256
2023,"Valle de Santa Ana",5,7012
2023,"Valverde de Burguillos",3,3758
2023,"Valverde de Leganés",26,31236
2023,"Valverde de Llerena",3,5096
2023,"Valverde de Mérida",5,4784
2023,"Villafranca de los Barros",69,90247
2023,"Villagarcía de la Torre",5,3788
2023,"Villagonzalo",10,7127
2023,"Villalba de los Barros",8,8711
2023,"Villanueva de la Serena",90,135990
2023,"Villanueva del Fresno",19,23304
2023,"Villar de Rena",8,5455
2023,"Villar del Rey",18,23995
2023,"Villarta de los Montes",2,1554
2023,"Zafra",98,240962
2023,"Zahínos",11,4457
2023,"Zalamea de la Serena",21,17520
2023,"Zarza, La",14,40969
2023,"Zarza-Capilla",7,6309
