"year","mun","cont","kg"
2023,"Nogueruelas",4,5300
2023,"Obón",2,3400
2023,"Odón",2,2800
2023,"Ojos Negros",3,7800
2023,"Olba",7,9100
2023,"Oliete",3,9300
2023,"Olmos, Los",2,3400
2023,"Orihuela del Tremedal",5,6500
2023,"Orrios",2,2800
2023,"Palomar de Arroyos",1,2200
2023,"Pancrudo",4,2500
2023,"Parras de Castellote, Las",2,3600
2023,"Peñarroya de Tastavins",5,10300
2023,"Peracense",3,2500
2023,"Peralejos",1,1600
2023,"Perales del Alfambra",6,3600
2023,"Pitarque",2,1800
2023,"Plou",1,1400
2023,"Pobo, El",1,2300
2023,"Portellada, La",4,7100
2023,"Pozondón",1,3100
2023,"Pozuel del Campo",2,2500
2023,"Puebla de Híjar, La",6,12620
2023,"Puebla de Valverde, La",10,17000
2023,"Puertomingalvo",4,8200
2023,"Ráfales",3,7580
2023,"Rillo",2,3200
2023,"Riodeva",2,900
2023,"Ródenas",1,1900
2023,"Royuela",2,3400
2023,"Rubiales",1,1620
2023,"Rubielos de la Cérida",2,0
2023,"Rubielos de Mora",8,26520
2023,"Salcedillo",1,300
2023,"Saldón",1,1600
2023,"Samper de Calanda",5,8200
2023,"San Agustín",4,4100
2023,"San Martín del Río",2,2600
2023,"Santa Cruz de Nogueras",2,800
2023,"Santa Eulalia",11,18500
2023,"Sarrión",14,33780
2023,"Segura de los Baños",2,3000
2023,"Seno",1,1700
2023,"Singra",2,600
2023,"Terriente",4,3400
2023,"Teruel",226,483920
2023,"Toril y Masegoso",1,1400
2023,"Tormón",1,1000
2023,"Tornos",2,3500
2023,"Torralba de los Sisones",2,900
2023,"Torre de Arcas",2,1600
2023,"Torre de las Arcas",1,1300
2023,"Torre del Compte",2,4300
2023,"Torre los Negros",1,900
2023,"Torrecilla de Alcañiz",4,7660
2023,"Torrecilla del Rebollar",2,2200
2023,"Torrelacárcel",1,1400
2023,"Torremocha de Jiloca",1,1200
2023,"Torres de Albarracín",2,2100
2023,"Torrevelilla",2,6300
2023,"Torrijas",3,2500
2023,"Torrijo del Campo",2,7500
2023,"Tramacastiel",2,2200
2023,"Tramacastilla",4,3200
2023,"Tronchón",3,1800
2023,"Urrea de Gaén",2,10200
2023,"Utrillas",10,20620
2023,"Valacloche",1,1400
2023,"Valbona",5,6500
2023,"Valdealgorfa",4,9600
2023,"Valdecuenca",1,400
2023,"Valdelinares",3,2600
2023,"Valdeltormo",4,6100
2023,"Valderrobres",20,73260
2023,"Valjunquera",6,10200
2023,"Vallecillo, El",2,800
2023,"Veguillas de la Sierra",1,900
2023,"Villafranca del Campo",5,5800
2023,"Villahermosa del Campo",2,2100
2023,"Villanueva del Rebollar de la Sierra",1,2100
2023,"Villar del Cobo",2,1600
2023,"Villar del Salz",2,1500
2023,"Villarluengo",5,3800
2023,"Villarquemado",8,15300
2023,"Villarroya de los Pinares",2,3400
2023,"Villastar",2,4300
2023,"Villel",2,4300
2023,"Vinaceite",3,5000
2023,"Visiedo",2,2620
2023,"Vivel del Río Martín",1,1300
2023,"Zoma, La",1,800
