"year","mun","cont","kg"
2021,"Pozanco",1,1323
2021,"Pradosegar",1,1742
2021,"Puerto Castilla",2,2769
2021,"Rasueros",3,4130
2021,"Riocabado",2,2898
2021,"Riofrío",1,2441
2021,"Rivilla de Barajas",1,1460
2021,"Salobral",1,1848
2021,"Salvadiós",1,1460
2021,"San Bartolomé de Béjar",1,1285
2021,"San Bartolomé de Corneja",1,1255
2021,"San Bartolomé de Pinares",3,6813
2021,"San Esteban de los Patos",1,1126
2021,"San Esteban de Zapardiel",1,1293
2021,"San Esteban del Valle",4,9399
2021,"San García de Ingelmos",1,1491
2021,"San Juan de Gredos",2,3840
2021,"San Juan de la Encinilla",1,1514
2021,"San Juan de la Nava",2,5444
2021,"San Juan del Molinillo",3,4419
2021,"San Juan del Olmo",1,1597
2021,"San Lorenzo de Tormes",2,2153
2021,"San Martín de la Vega del Alberche",5,5994
2021,"San Martín del Pimpollar",4,5233
2021,"San Miguel de Corneja",2,2305
2021,"San Miguel de Serrezuela",2,2753
2021,"San Pascual",1,1278
2021,"San Pedro del Arroyo",8,10991
2021,"San Vicente de Arévalo",3,4161
2021,"Sanchidrián",5,10281
2021,"Sanchorreja",3,3499
2021,"Santa Cruz de Pinares",1,2182
2021,"Santa Cruz del Valle",3,5316
2021,"Santa María de los Caballeros",4,4306
2021,"Santa María del Arroyo",1,1749
2021,"Santa María del Berrocal",3,5688
2021,"Santa María del Cubillo",5,4781
2021,"Santa María del Tiétar",6,9385
2021,"Santiago del Collado",3,4130
2021,"Santiago del Tormes",6,6542
2021,"Santo Domingo de las Posadas",1,1498
2021,"Santo Tomé de Zabarcos",1,1476
2021,"Serrada, La",1,1970
2021,"Serranillos",3,4715
2021,"Sigeres",1,1263
2021,"Sinlabajos",1,2023
2021,"Solana de Ávila",2,2753
2021,"Solana de Rioalmar",1,2053
2021,"Solosancho",4,9999
2021,"Sotalbo",7,8405
2021,"Sotillo de la Adrada",17,56000
2021,"Tiemblo, El",9,42112
2021,"Tiñosillos",5,10578
2021,"Tolbaños",1,1529
2021,"Tormellas",2,2183
2021,"Tornadizos de Ávila",2,5163
2021,"Torre, La",3,4518
2021,"Tórtoles",1,1308
2021,"Umbrías",2,2685
2021,"Vadillo de la Sierra",0,0
2021,"Valdecasa",1,1407
2021,"Vega de Santa María",1,1491
2021,"Velayos",2,3514
2021,"Villaflor",2,2685
2021,"Villafranca de la Sierra",2,2974
2021,"Villanueva de Ávila",1,2601
2021,"Villanueva de Gómez",2,2784
2021,"Villanueva del Aceral",1,1749
2021,"Villanueva del Campillo",2,2715
2021,"Villar de Corneja",1,1232
2021,"Villarejo del Valle",2,4426
2021,"Villatoro",2,3111
2021,"Viñegra de Moraña",2,2282
2021,"Vita",1,1559
2021,"Zapardiel de la Cañada",1,1597
2021,"Zapardiel de la Ribera",2,2662
