"year","mun","cont","kg"
2021,"Fariza",6,7094
2021,"Fermoselle",11,12012
2021,"Ferreras de Abajo",7,6019
2021,"Ferreras de Arriba",4,6267
2021,"Ferreruela",7,18159
2021,"Figueruela de Arriba",8,7087
2021,"Fonfría",12,16170
2021,"Fresno de la Polvorosa",1,1556
2021,"Fresno de la Ribera",3,3757
2021,"Fresno de Sayago",3,1214
2021,"Friera de Valverde",2,1667
2021,"Fuente Encalada",2,2765
2021,"Fuentelapeña",10,21563
2021,"Fuentes de Ropel",2,3462
2021,"Fuentesaúco",8,15322
2021,"Fuentesecas",1,470
2021,"Fuentespreadas",1,3527
2021,"Galende",21,25243
2021,"Gallegos del Pan",1,952
2021,"Gallegos del Río",4,7043
2021,"Gamones",2,2603
2021,"Gema",1,2520
2021,"Granja de Moreruela",4,5699
2021,"Granucillo",1,1878
2021,"Guarrate",6,10033
2021,"Hermisende",3,4492
2021,"Hiniesta, La",2,5495
2021,"Jambrina",2,4910
2021,"Justel",3,1543
2021,"Losacino",4,2439
2021,"Losacio",1,1412
2021,"Lubián",7,10156
2021,"Luelmo",2,1116
2021,"Maderal, El",2,3621
2021,"Madridanos",4,7249
2021,"Mahide",5,7935
2021,"Maire de Castroponce",1,2603
2021,"Malva",2,3483
2021,"Manganeses de la Lampreana",9,7511
2021,"Manganeses de la Polvorosa",5,11067
2021,"Manzanal de Arriba",7,9008
2021,"Manzanal de los Infantes",1,616
2021,"Manzanal del Barco",1,3317
2021,"Matilla de Arzón",3,4808
2021,"Matilla la Seca",0,0
2021,"Mayalde",2,2088
2021,"Melgar de Tera",3,6336
2021,"Micereces de Tera",5,7754
2021,"Milles de la Polvorosa",2,8690
2021,"Molacillos",1,1371
2021,"Molezuelas de la Carballeda",1,1560
2021,"Mombuey",4,7424
2021,"Monfarracinos",6,10732
2021,"Montamarta",5,6304
2021,"Moral de Sayago",2,5457
2021,"Moraleja de Sayago",2,1559
2021,"Moraleja del Vino",8,21007
2021,"Morales de Rey",5,4986
2021,"Morales de Toro",9,12309
2021,"Morales de Valverde",3,6418
2021,"Morales del Vino",23,39592
2021,"Moralina",3,5965
2021,"Moreruela de los Infanzones",2,1462
2021,"Moreruela de Tábara",2,3542
2021,"Muelas de los Caballeros",2,2033
2021,"Muelas del Pan",11,19493
2021,"Muga de Sayago",2,3275
2021,"Navianos de Valverde",2,4549
2021,"Olmillos de Castro",4,5445
2021,"Otero de Bodas",4,1401
2021,"Pajares de la Lampreana",2,4541
2021,"Palacios de Sanabria",2,4055
2021,"Palacios del Pan",2,3014
2021,"Pedralba de la Pradería",1,1255
2021,"Pego, El",4,5447
2021,"Peleagonzalo",2,2819
2021,"Peleas de Abajo",1,2478
2021,"Peñausende",2,1112
2021,"Peque",1,1297
2021,"Perdigón, El",6,9853
2021,"Pereruela",7,7632
2021,"Perilla de Castro",3,4467
2021,"Pías",1,417
2021,"Piedrahita de Castro",1,3634
2021,"Piñero, El",2,3100
2021,"Pinilla de Toro",2,5180
2021,"Pino del Oro",2,5084
2021,"Pobladura de Valderaduey",1,1069
2021,"Pobladura del Valle",5,10209
2021,"Porto",9,8608
2021,"Pozoantiguo",1,1172
2021,"Pozuelo de Tábara",2,5310
2021,"Prado",1,1184
2021,"Puebla de Sanabria",17,26658
2021,"Pueblica de Valverde",4,5303
2021,"Quintanilla de Urz",5,6129
2021,"Quintanilla del Monte",2,3005
2021,"Quintanilla del Olmo",1,411
2021,"Quiruelas de Vidriales",8,10368
2021,"Rabanales",3,3778
2021,"Rábano de Aliste",4,2496
2021,"Requejo",1,1237
2021,"Revellinos",2,2717
2021,"Riofrío de Aliste",6,10786
2021,"Rionegro del Puente",4,2126
2021,"Roales",5,10681
2021,"Robleda-Cervantes",2,1781
2021,"Roelos de Sayago",1,2103
2021,"Rosinos de la Requejada",4,4979
2021,"Salce",1,324
2021,"Samir de los Caños",2,3239
2021,"San Agustín del Pozo",2,2328
2021,"San Cebrián de Castro",3,5150
2021,"San Cristóbal de Entreviñas",10,12228
2021,"San Esteban del Molar",4,2104
2021,"San Justo",2,2161
2021,"San Martín de Valderaduey",1,177
2021,"San Miguel de la Ribera",3,7236
2021,"San Miguel del Valle",2,4558
2021,"San Pedro de Ceque",4,8994
2021,"San Pedro de la Nave-Almendra",4,2878
2021,"San Vicente de la Cabeza",4,4714
2021,"San Vitero",9,11111
2021,"Santa Clara de Avedillo",2,2886
2021,"Santa Colomba de las Monjas",2,6177
2021,"Santa Cristina de la Polvorosa",9,20943
2021,"Santa Croya de Tera",2,4488
2021,"Santa Eufemia del Barco",2,1386
2021,"Santa María de la Vega",3,3341
2021,"Santa María de Valverde",1,1024
2021,"Santibáñez de Tera",3,5379
2021,"Santibáñez de Vidriales",17,16877
2021,"Santovenia",2,4705
2021,"Sanzoles",3,3525
2021,"Tábara",12,18296
2021,"Tapioles",2,1173
2021,"Toro",54,115774
2021,"Torre del Valle, La",1,1472
2021,"Torregamones",4,8591
2021,"Torres del Carrizal",3,11016
2021,"Trabazos",4,4556
2021,"Trefacio",2,1788
2021,"Uña de Quintana",2,2350
2021,"Vadillo de la Guareña",4,6653
2021,"Valcabado",2,6730
2021,"Valdefinjas",1,1742
2021,"Valdescorriel",2,5093
2021,"Vallesa de la Guareña",7,1252
2021,"Vega de Tera",4,5929
2021,"Vega de Villalobos",1,1994
2021,"Vegalatrave",1,1813
2021,"Venialbo",8,7919
2021,"Vezdemarbán",3,4123
2021,"Vidayanes",1,705
2021,"Videmala",1,523
2021,"Villabrázaro",3,6470
2021,"Villabuena del Puente",4,3117
2021,"Villadepera",2,4786
2021,"Villaescusa",3,2935
2021,"Villafáfila",4,9925
2021,"Villaferrueña",1,1683
2021,"Villageriz",1,684
2021,"Villalazán",2,3700
2021,"Villalba de la Lampreana",2,1258
2021,"Villalcampo",4,4557
2021,"Villalobos",2,2422
2021,"Villalonso",1,1368
2021,"Villalpando",16,18186
2021,"Villalube",2,1099
2021,"Villamayor de Campos",5,10074
2021,"Villamor de los Escuderos",4,5948
2021,"Villanázar",5,7815
2021,"Villanueva de Azoague",3,3530
2021,"Villanueva de Campeán",2,1501
2021,"Villanueva de las Peras",2,4467
2021,"Villanueva del Campo",10,18445
2021,"Villar de Fallaves",1,867
2021,"Villar del Buey",12,10538
2021,"Villaralbo",10,19205
2021,"Villardeciervos",5,8097
2021,"Villardiegua de la Ribera",2,4304
2021,"Villárdiga",1,354
2021,"Villardondiego",1,702
2021,"Villarrín de Campos",2,4959
2021,"Villaseco del Pan",1,925
2021,"Villavendimio",2,1193
2021,"Villaveza de Valverde",1,1946
2021,"Villaveza del Agua",2,2189
2021,"Viñas",4,1977
2021,"Zamora",271,686660
