"year","mun","cont","kg"
2022,"Hacinas",0,0
2022,"Haza",0,0
2022,"Hontanas",3,4132
2022,"Hontangas",0,0
2022,"Hontoria de la Cantera",0,0
2022,"Hontoria de Valdearados",3,7780
2022,"Hontoria del Pinar",0,0
2022,"Hormazas, Las",1,2121
2022,"Hornillos del Camino",0,383
2022,"Horra, La",0,0
2022,"Hortigüela",0,0
2022,"Hoyales de Roa",1,0
2022,"Huérmeces",5,7755
2022,"Huerta de Arriba",0,0
2022,"Huerta de Rey",0,0
2022,"Humada",9,3653
2022,"Hurones",1,2037
2022,"Ibeas de Juarros",27,46889
2022,"Ibrillos",1,2631
2022,"Iglesiarrubia",0,0
2022,"Iglesias",0,740
2022,"Isar",0,0
2022,"Itero del Castillo",3,1064
2022,"Jaramillo de la Fuente",0,0
2022,"Jaramillo Quemado",0,0
2022,"Junta de Traslaloma",0,15750
2022,"Junta de Villalba de Losa",0,6750
2022,"Jurisdicción de Lara",0,0
2022,"Jurisdicción de San Zadornil",9,17250
2022,"Lerma",37,119524
2022,"Llano de Bureba",3,3924
2022,"Madrigal del Monte",0,0
2022,"Madrigalejo del Monte",1,0
2022,"Mahamud",2,7057
2022,"Mambrilla de Castrejón",0,0
2022,"Mambrillas de Lara",0,0
2022,"Mamolar",0,0
2022,"Manciles",1,1009
2022,"Mazuela",2,3727
2022,"Mecerreyes",0,0
2022,"Medina de Pomar",81,159760
2022,"Melgar de Fernamental",14,25178
2022,"Merindad de Cuesta-Urria",0,0
2022,"Merindad de Montija",0,57750
2022,"Merindad de Río Ubierna",38,45336
2022,"Merindad de Sotoscueva",66,176140
2022,"Merindad de Valdeporres",0,0
2022,"Merindad de Valdivielso",23,30234
2022,"Milagros",9,31214
2022,"Miranda de Ebro",150,858776
2022,"Miraveche",3,9507
2022,"Modúbar de la Emparedada",0,0
2022,"Monasterio de la Sierra",0,0
2022,"Monasterio de Rodilla",8,12423
2022,"Moncalvillo",0,0
2022,"Monterrubio de la Demanda",0,0
2022,"Montorio",2,4574
2022,"Moradillo de Roa",6,8729
2022,"Nava de Roa",0,0
2022,"Navas de Bureba",1,179
2022,"Nebreda",1,2337
2022,"Neila",5,6787
2022,"Olmedillo de Roa",0,0
2022,"Olmillos de Muñó",2,1671
2022,"Oña",33,67744
2022,"Oquillas",2,2005
2022,"Orbaneja Riopico",4,4662
2022,"Padilla de Abajo",1,3810
2022,"Padilla de Arriba",2,4269
2022,"Padrones de Bureba",1,1428
2022,"Palacios de la Sierra",13,24459
2022,"Palacios de Riopisuerga",0,0
2022,"Palazuelos de la Sierra",2,5950
2022,"Palazuelos de Muñó",2,2413
2022,"Pampliega",4,10955
2022,"Pancorbo",9,32442
2022,"Pardilla",3,4678
2022,"Partido de la Sierra en Tobalina",0,0
2022,"Pedrosa de Duero",0,0
2022,"Pedrosa de Río Úrbel",7,8077
2022,"Pedrosa del Páramo",1,3081
2022,"Pedrosa del Príncipe",3,2793
2022,"Peñaranda de Duero",4,17988
2022,"Peral de Arlanza",2,2828
2022,"Piérnigas",1,2746
2022,"Pineda de la Sierra",3,1890
2022,"Pineda Trasmonte",1,2801
2022,"Pinilla de los Barruecos",0,0
2022,"Pinilla de los Moros",0,0
2022,"Pinilla Trasmonte",2,6085
2022,"Poza de la Sal",10,26169
2022,"Prádanos de Bureba",1,1741
2022,"Pradoluengo",19,30027
2022,"Presencio",2,7465
2022,"Puebla de Arganzón, La",11,25257
2022,"Puentedura",0,0
2022,"Quemada",2,4983
2022,"Quintana del Pidio",3,8774
2022,"Quintanabureba",1,1090
2022,"Quintanaélez",1,2847
2022,"Quintanaortuño",2,14477
2022,"Quintanapalla",1,848
2022,"Quintanar de la Sierra",21,39292
2022,"Quintanavides",1,2253
2022,"Quintanilla de la Mata",0,0
2022,"Quintanilla del Agua y Tordueles",0,0
2022,"Quintanilla del Coco",1,1526
2022,"Quintanilla San García",2,1251
2022,"Quintanilla Vivar",7,16538
2022,"Quintanillas, Las",0,0
2022,"Rabanera del Pinar",0,0
2022,"Rábanos",3,1332
2022,"Rabé de las Calzadas",0,384
2022,"Rebolledo de la Torre",6,3599
2022,"Redecilla del Camino",3,4206
2022,"Redecilla del Campo",3,3485
2022,"Regumiel de la Sierra",4,6878
2022,"Reinoso",1,827
2022,"Retuerta",0,0
2022,"Revilla del Campo",2,10795
2022,"Revilla Vallejera",2,3336
2022,"Revilla y Ahedo, La",0,0
2022,"Revillarruz",0,0
2022,"Rezmondo",1,594
2022,"Riocavado de la Sierra",0,0
2022,"Roa",117,371880
2022,"Rojas",5,2982
2022,"Royuela de Río Franco",3,2756
2022,"Rubena",3,6782
2022,"Rublacedo de Abajo",2,1960
2022,"Rucandio",7,6429
2022,"Salas de Bureba",3,9880
2022,"Salas de los Infantes",108,225280
2022,"Saldaña de Burgos",0,0
2022,"Salinillas de Bureba",4,2269
2022,"San Adrián de Juarros",3,5910
2022,"San Juan del Monte",4,6757
2022,"San Mamés de Burgos",0,1439
2022,"San Martín de Rubiales",0,0
2022,"San Millán de Lara",0,0
2022,"San Vicente del Valle",2,2641
2022,"Santa Cecilia",0,0
2022,"Santa Cruz de la Salceda",2,7135
2022,"Santa Cruz del Valle Urbión",5,7833
2022,"Santa Gadea del Cid",5,9528
2022,"Santa Inés",0,0
2022,"Santa María del Campo",4,10251
2022,"Santa María del Invierno",1,1767
2022,"Santa María del Mercadillo",4,5567
2022,"Santa María Rivarredonda",5,8360
2022,"Santa Olalla de Bureba",1,1639
2022,"Santibáñez de Esgueva",0,0
2022,"Santibáñez del Val",3,5873
2022,"Santo Domingo de Silos",7,24962
2022,"Sargentes de la Lora",0,0
2022,"Sarracín",0,0
2022,"Sasamón",11,41230
2022,"Sequera de Haza, La",0,0
2022,"Solarana",2,1996
2022,"Sordillos",2,791
2022,"Sotillo de la Ribera",0,0
2022,"Sotragero",2,6821
2022,"Sotresgudo",13,19192
2022,"Susinos del Páramo",1,2341
2022,"Tamarón",0,0
2022,"Tardajos",40,155474
2022,"Tejada",1,603
2022,"Terradillos de Esgueva",0,0
2022,"Tinieblas de la Sierra",3,2672
2022,"Tobar",1,433
2022,"Tordómar",3,5313
2022,"Torrecilla del Monte",0,0
2022,"Torregalindo",3,5219
2022,"Torrelara",1,3039
2022,"Torrepadre",3,5466
2022,"Torresandino",0,0
2022,"Tórtoles de Esgueva",0,0
2022,"Tosantos",3,4387
2022,"Trespaderne",50,201180
2022,"Tubilla del Agua",0,0
2022,"Tubilla del Lago",2,3611
2022,"Úrbel del Castillo",4,3407
2022,"Vadocondes",3,11382
2022,"Valdeande",3,3829
2022,"Valdezate",0,0
2022,"Valdorros",0,0
2022,"Vallarta de Bureba",2,1020
2022,"Valle de las Navas",10,18031
2022,"Valle de Losa",34,58500
2022,"Valle de Manzanedo",0,0
2022,"Valle de Mena",74,135795
2022,"Valle de Oca",7,9469
2022,"Valle de Santibáñez",15,14818
2022,"Valle de Sedano",65,93340
2022,"Valle de Tobalina",0,0
2022,"Valle de Valdebezana",0,0
2022,"Valle de Valdelaguna",2,0
2022,"Valle de Valdelucio",15,8589
2022,"Valle de Zamanzas",0,0
2022,"Vallejera",1,759
2022,"Valles de Palenzuela",1,1117
2022,"Valluércanes",1,1809
2022,"Valmala",1,342
2022,"Vid de Bureba, La",1,803
2022,"Vid y Barrios, La",9,14951
2022,"Vileña",1,429
2022,"Villadiego",52,72383
2022,"Villaescusa de Roa",0,0
2022,"Villaescusa la Sombría",1,1423
2022,"Villaespasa",0,0
2022,"Villafranca Montes de Oca",4,8146
2022,"Villafruela",0,0
2022,"Villagalijo",3,3837
2022,"Villagonzalo Pedernales",51,277920
2022,"Villahoz",0,0
2022,"Villalba de Duero",0,0
2022,"Villalbilla de Burgos",0,1393
2022,"Villalbilla de Gumiel",3,5534
2022,"Villaldemiro",0,0
2022,"Villalmanzo",56,199820
2022,"Villamayor de los Montes",0,0
2022,"Villamayor de Treviño",1,2081
2022,"Villambistia",1,1717
2022,"Villamedianilla",1,379
2022,"Villamiel de la Sierra",1,3420
2022,"Villangómez",0,0
2022,"Villanueva de Argaño",0,160
2022,"Villanueva de Carazo",0,0
2022,"Villanueva de Gumiel",4,11112
2022,"Villanueva de Teba",2,7364
2022,"Villaquirán de la Puebla",2,850
2022,"Villaquirán de los Infantes",4,0
2022,"Villarcayo de Merindad de Castilla la Vieja",57,111973
2022,"Villariezo",0,0
2022,"Villasandino",3,8405
2022,"Villasur de Herreros",6,9521
2022,"Villatuelda",0,0
2022,"Villaverde del Monte",0,0
2022,"Villaverde-Mogina",2,3680
2022,"Villayerno Morquillas",2,5901
2022,"Villazopeque",0,0
2022,"Villegas",1,3958
2022,"Villoruebo",5,5203
2022,"Viloria de Rioja",1,1833
2022,"Vilviestre del Pinar",11,20909
2022,"Vizcaínos",0,0
2022,"Zael",1,1831
2022,"Zarzosa de Río Pisuerga",2,1264
2022,"Zazuar",3,9198
2022,"Zuñeda",0,1188
