"year","mun","cont","kg"
2023,"Bufali",5,3400
2023,"Bugarra",5,10600
2023,"Buñol",39,105340
2023,"Burjassot",124,388720
2023,"Calles",2,10400
2023,"Camporrobles",8,13960
2023,"Canals",71,175720
2023,"Canet d'En Berenguer",61,175500
2023,"Carcaixent",57,90220
2023,"Càrcer",18,29740
2023,"Carlet",89,139740
2023,"Carrícola",3,6200
2023,"Casas Altas",1,1900
2023,"Casas Bajas",2,3900
2023,"Casinos",33,38740
2023,"Castelló de Rugat",12,34500
2023,"Castellonet de la Conquesta",4,4400
2023,"Castielfabib",7,6600
2023,"Catadau",19,62440
2023,"Catarroja",142,325360
2023,"Caudete de las Fuentes",6,5100
2023,"Cerdà",7,5500
2023,"Chella",11,26660
2023,"Chelva",9,25040
2023,"Chera",7,10220
2023,"Cheste",43,106480
2023,"Chiva",115,194160
2023,"Chulilla",7,24580
2023,"Cofrentes",15,36500
2023,"Corbera",21,39320
2023,"Cortes de Pallás",9,13100
2023,"Cotes",3,4400
2023,"Cullera",181,517200
2023,"Daimús",65,109180
2023,"Domeño",16,10000
2023,"Dos Aguas",2,2600
2023,"Eliana, l'",101,370400
2023,"Emperador",1,3300
2023,"Enguera",25,69980
2023,"Ènova, l'",7,23100
2023,"Estivella",13,22777
2023,"Estubeny",2,1800
2023,"Faura",22,38740
2023,"Favara",15,35960
2023,"Foios",35,101100
2023,"Font d'En Carròs, la",33,50840
2023,"Font de la Figuera, la",22,47240
2023,"Fontanars dels Alforins",14,43820
2023,"Fortaleny",9,16880
2023,"Fuenterrobles",3,7200
2023,"Gandia",389,1123240
2023,"Gátova",4,5500
2023,"Gavarda",11,21360
2023,"Genovés",25,43900
2023,"Gestalgar",3,7300
2023,"Gilet",37,54582
2023,"Godella",60,181460
2023,"Godelleta",24,51700
2023,"Granja de la Costera, la",6,5860
2023,"Guadasséquies",8,11100
2023,"Guadassuar",25,51120
2023,"Guardamar de la Safor",15,20700
2023,"Higueruelas",5,11380
2023,"Jalance",11,15300
2023,"Jarafuel",4,11000
2023,"Llanera de Ranes",6,12920
2023,"Llaurí",10,16700
2023,"Llíria",149,267760
2023,"Llocnou d'En Fenollet",5,9500
2023,"Llocnou de la Corona",1,500
2023,"Llocnou de Sant Jeroni",8,14800
2023,"Llombai",22,59000
2023,"Llosa de Ranes, la",30,47960
2023,"Llutxent",13,36920
2023,"Loriguilla",12,12360
2023,"Losa del Obispo",2,3800
2023,"Macastre",28,36600
2023,"Manises",61,215820
2023,"Manuel",20,54660
2023,"Marines",18,31300
2023,"Massalavés",21,30240
2023,"Massalfassar",13,39180
2023,"Massamagrell",74,130160
2023,"Massanassa",56,145320
2023,"Meliana",38,185880
2023,"Millares",2,4000
2023,"Miramar",71,92260
2023,"Mislata",123,440200
2023,"Mogente/Moixent",23,69480
2023,"Moncada",102,219240
2023,"Montaverner",15,30040
2023,"Montesa",12,22260
2023,"Montitxelvo/Montichelvo",4,6200
2023,"Montroi/Montroy",18,35380
2023,"Montserrat",66,173320
2023,"Museros",35,93320
2023,"Náquera",45,96460
2023,"Navarrés",27,40000
2023,"Novelé/Novetlè",10,11960
2023,"Oliva",173,538440
2023,"Olleria, l'",49,124220
2023,"Olocau",16,49440
2023,"Ontinyent",138,697260
2023,"Otos",6,14000
2023,"Paiporta",115,261760
2023,"Palma de Gandía",26,29560
2023,"Palmera",16,16620
2023,"Palomar, el",6,13600
2023,"Paterna",212,741800
2023,"Pedralba",16,51500
2023,"Petrés",14,28057
2023,"Picanya",60,116740
2023,"Picassent",106,283020
2023,"Piles",55,97220
2023,"Pinet",2,2900
2023,"Pobla de Farnals, la",44,185160
2023,"Pobla de Vallbona, la",128,315860
2023,"Pobla del Duc, la",16,40600
2023,"Pobla Llarga, la",26,62020
2023,"Polinyà de Xúquer",14,39740
2023,"Potries",17,31080
2023,"Puçol",111,309880
2023,"Puebla de San Miguel",1,800
2023,"Puig de Santa Maria, el",73,243780
2023,"Quart de les Valls",11,13400
2023,"Quart de Poblet",117,297580
2023,"Quartell",16,16440
2023,"Quatretonda",14,33060
2023,"Quesa",3,8900
2023,"Rafelbunyol",58,108420
2023,"Rafelcofer",15,18100
2023,"Rafelguaraf",23,49340
2023,"Ráfol de Salem",5,10680
2023,"Real",13,37500
2023,"Real de Gandia, el",18,30840
2023,"Requena",134,321420
2023,"Riba-roja de Túria",113,296940
2023,"Riola",11,32620
2023,"Rocafort",34,108020
2023,"Rotglà i Corberà",8,21540
2023,"Rótova",20,26140
2023,"Rugat",5,4000
2023,"Sagunto/Sagunt",253,734740
2023,"Salem",7,9240
2023,"San Antonio de Benagéber",66,118780
2023,"Sant Joanet",11,11240
2023,"Sedaví",33,107620
2023,"Segart",4,3100
2023,"Sellent",4,9100
2023,"Sempere",1,500
2023,"Senyera",14,17660
2023,"Serra",17,46560
2023,"Siete Aguas",30,36480
2023,"Silla",83,213120
2023,"Simat de la Valldigna",46,66300
2023,"Sinarcas",8,12500
2023,"Sollana",35,69740
2023,"Sot de Chera",2,6400
2023,"Sueca",161,452920
2023,"Sumacàrcer",11,28820
2023,"Tavernes Blanques",41,90460
2023,"Tavernes de la Valldigna",88,211180
2023,"Teresa de Cofrentes",3,9000
2023,"Terrateig",5,5500
2023,"Titaguas",6,10720
2023,"Torrebaja",5,9480
2023,"Torrella",4,3000
2023,"Torrent",368,843660
2023,"Torres Torres",12,14437
2023,"Tous",30,32600
2023,"Tuéjar",11,15940
2023,"Turís",34,74500
2023,"Utiel",65,126460
2023,"València",2791,15702720
2023,"Vallada",30,41900
2023,"Vallanca",2,4300
2023,"Vallés",7,4000
2023,"Venta del Moro",14,24720
2023,"Vilallonga/Villalonga",49,77920
2023,"Vilamarxant",35,76140
2023,"Villanueva de Castellón",44,103280
2023,"Villar del Arzobispo",19,51540
2023,"Villargordo del Cabriel",7,7700
2023,"Vinalesa",14,34280
2023,"Xàtiva",134,346480
2023,"Xeraco",59,151880
2023,"Xeresa",24,39540
2023,"Xirivella",95,251700
2023,"Yátova",19,26640
2023,"Yesa, La",3,5800
2023,"Zarra",2,1700
