"year","mun","cont","kg"
2022,"Mejorada",7,11898
2022,"Menasalbas",13,22096
2022,"Méntrida",29,49290
2022,"Mesegar de Tajo",1,1700
2022,"Miguel Esteban",21,46680
2022,"Mocejón",20,33993
2022,"Mohedas de la Jara",2,3399
2022,"Montearagón",4,6799
2022,"Montesclaros",3,5099
2022,"Mora",38,64587
2022,"Nambroca",23,39092
2022,"Nava de Ricomalillo, La",3,5099
2022,"Navahermosa",20,33993
2022,"Navalcán",11,18696
2022,"Navalmoralejo",1,1700
2022,"Navalmorales, Los",14,23795
2022,"Navalucillos, Los",16,27195
2022,"Navamorcuende",3,5099
2022,"Noblejas",23,39092
2022,"Noez",4,6799
2022,"Nombela",5,8498
2022,"Novés",14,23795
2022,"Numancia de la Sagra",22,37393
2022,"Nuño Gómez",2,3399
2022,"Ocaña",29,49290
2022,"Olías del Rey",34,57789
2022,"Ontígola",28,47591
2022,"Orgaz",16,27195
2022,"Oropesa",14,23795
2022,"Otero",2,3399
2022,"Palomeque",6,10198
2022,"Pantoja",16,27195
2022,"Paredes de Escalona",1,1700
2022,"Parrillas",3,5099
2022,"Pelahustán",2,3399
2022,"Pepino",16,27195
2022,"Polán",16,27195
2022,"Portillo de Toledo",9,15297
2022,"Puebla de Almoradiel, La",34,48230
2022,"Puebla de Montalbán, La",34,57789
2022,"Pueblanueva, La",11,18696
2022,"Puente del Arzobispo, El",6,10198
2022,"Puerto de San Vicente",4,6799
2022,"Pulgar",7,11898
2022,"Quero",9,9590
2022,"Quintanar de la Orden",44,107780
2022,"Quismondo",11,18696
2022,"Real de San Vicente, El",6,10198
2022,"Recas",16,27195
2022,"Retamoso de la Jara",1,1700
2022,"Rielves",5,8498
2022,"Robledo del Mazo",8,13597
2022,"Romeral, El",4,6799
2022,"San Bartolomé de las Abiertas",5,8498
2022,"San Martín de Montalbán",4,6799
2022,"San Martín de Pusa",3,5099
2022,"San Pablo de los Montes",9,15297
2022,"San Román de los Montes",7,11898
2022,"Santa Ana de Pusa",5,8498
2022,"Santa Cruz de la Zarza",23,39092
2022,"Santa Cruz del Retamar",17,28894
2022,"Santa Olalla",21,35693
2022,"Santo Domingo-Caudilla",5,8498
2022,"Sartajada",3,5099
2022,"Segurilla",6,10198
2022,"Seseña",88,149570
2022,"Sevilleja de la Jara",7,11898
2022,"Sonseca",40,67987
2022,"Sotillo de las Palomas",2,3399
2022,"Talavera de la Reina",298,642040
2022,"Tembleque",14,1731
2022,"Toboso, El",10,16190
2022,"Toledo",210,885660
2022,"Torralba de Oropesa",4,6799
2022,"Torre de Esteban Hambrán, La",12,20396
2022,"Torrecilla de la Jara",12,8498
2022,"Torrico",7,11898
2022,"Torrijos",58,98581
2022,"Totanés",4,6799
2022,"Turleque",4,6799
2022,"Ugena",38,64587
2022,"Urda",16,27195
2022,"Valdeverdeja",5,8498
2022,"Valmojado",26,44191
2022,"Velada",11,18696
2022,"Ventas con Peña Aguilera, Las",8,13597
2022,"Ventas de Retamosa, Las",14,23795
2022,"Ventas de San Julián, Las",2,3399
2022,"Villa de Don Fadrique, La",21,35693
2022,"Villacañas",32,91700
2022,"Villafranca de los Caballeros",32,47550
2022,"Villaluenga de la Sagra",21,35693
2022,"Villamiel de Toledo",4,6799
2022,"Villaminaya",3,5099
2022,"Villamuelas",3,5099
2022,"Villanueva de Alcardete",22,37393
2022,"Villanueva de Bogas",5,8498
2022,"Villarejo de Montalbán",2,3399
2022,"Villarrubia de Santiago",18,30594
2022,"Villaseca de la Sagra",16,27195
2022,"Villasequilla",9,15297
2022,"Villatobas",11,18696
2022,"Viso de San Juan, El",49,83284
2022,"Yébenes, Los",19,32294
2022,"Yeles",20,33993
2022,"Yepes",18,30594
2022,"Yuncler",25,42492
2022,"Yunclillos",7,11898
2022,"Yuncos",51,86683
