"year","mun","cont","kg"
2023,"Esteribar",67,92608
2023,"Etayo",1,4783
2023,"Etxalar",13,34862
2023,"Etxarri Aranatz",15,81709
2023,"Etxauri",15,26022
2023,"Eulate",2,10271
2023,"Ezcabarte",32,55098
2023,"Ezcároz/Ezkaroze",4,12554
2023,"Ezkurra",1,1926
2023,"Ezprogui",2,531
2023,"Falces",29,70920
2023,"Fitero",23,40401
2023,"Fontellas",12,21115
2023,"Funes",23,59760
2023,"Fustiñana",20,22771
2023,"Galar",50,106318
2023,"Gallipienzo/Galipentzu",6,12484
2023,"Gallués/Galoze",5,1701
2023,"Garaioa",3,8015
2023,"Garde",4,8791
2023,"Garínoain",8,17126
2023,"Garralda",3,11096
2023,"Genevilla",2,4254
2023,"Goizueta",7,37832
2023,"Goñi",8,10160
2023,"Güesa/Gorza",3,911
2023,"Guesálaz/Gesalatz",23,31579
2023,"Guirguillano",3,740
2023,"Hiriberri/Villanueva de Aezkoa",2,2551
2023,"Huarte/Uharte",66,171881
2023,"Ibargoiti",5,7636
2023,"Igantzi",8,24494
2023,"Igúzquiza",6,15133
2023,"Imotz",17,19264
2023,"Irañeta",1,5190
2023,"Irurtzun",16,53907
2023,"Isaba/Izaba",15,39203
2023,"Ituren",7,28014
2023,"Iturmendi",1,9211
2023,"Iza/Itza",39,44835
2023,"Izagaondoa",10,5792
2023,"Izalzu/Itzaltzu",1,2607
2023,"Jaurrieta",2,6062
2023,"Javier",5,5346
2023,"Juslapeña",23,21501
2023,"Lakuntza",8,29252
2023,"Lana",6,8207
2023,"Lantz",3,1808
2023,"Lapoblación",2,2552
2023,"Larraga",23,53283
2023,"Larraona",1,5382
2023,"Larraun",21,24570
2023,"Lazagurría",2,4637
2023,"Leache/Leatxe",1,2584
2023,"Legarda",3,7770
2023,"Legaria",2,3558
2023,"Leitza",27,116419
2023,"Lekunberri",22,63493
2023,"Leoz/Leotz",12,11125
2023,"Lerga",1,4372
2023,"Lerín",10,45656
2023,"Lesaka",33,105852
2023,"Lezáun",4,9106
2023,"Liédena",6,15347
2023,"Lizoáin-Arriasgoiti",14,9407
2023,"Lodosa",33,81839
2023,"Lónguida/Longida",9,15124
2023,"Lumbier",13,45639
2023,"Luquin",1,2064
2023,"Luzaide/Valcarlos",6,37821
2023,"Mañeru",6,15254
2023,"Marañón",1,2492
2023,"Marcilla",22,51200
2023,"Mélida",19,24418
2023,"Mendavia",27,107698
2023,"Mendaza",7,39854
2023,"Mendigorría",16,40599
2023,"Metauten",7,3498
2023,"Milagro",19,34100
2023,"Mirafuentes",1,1250
2023,"Miranda de Arga",12,18029
2023,"Monreal/Elo",5,13584
2023,"Monteagudo",13,20413
2023,"Morentin",1,3243
2023,"Mues",1,3177
2023,"Murchante",27,61728
2023,"Murieta",5,15403
2023,"Murillo el Cuende",15,19682
2023,"Murillo el Fruto",15,11178
2023,"Muruzábal",6,13239
2023,"Navascués/Nabaskoze",4,3760
2023,"Nazar",1,1330
2023,"Noáin (Valle de Elorz)/Noain (Elortzibar)",96,162059
2023,"Obanos",16,34502
2023,"Ochagavía/Otsagabia",11,42212
2023,"Oco",1,2332
2023,"Odieta",12,9015
2023,"Oiz",2,0
2023,"Olaibar",11,16811
2023,"Olazti/Olazagutía",12,30845
2023,"Olejua",1,426
2023,"Olite/Erriberri",54,185222
2023,"Olóriz/Oloritz",6,9767
2023,"Orbaizeta",5,13021
2023,"Orbara",3,2485
2023,"Orísoain",2,3488
2023,"Orkoien",40,68665
2023,"Oronz/Orontze",1,0
2023,"Oroz-Betelu/Orotz-Betelu",3,7808
2023,"Orreaga/Roncesvalles",3,9361
2023,"Oteiza",6,16585
2023,"Pamplona/Iruña",1295,6390406
2023,"Peralta/Azkoien",36,124880
2023,"Petilla de Aragón",1,0
2023,"Piedramillera",1,520
2023,"Pitillas",13,13837
2023,"Puente la Reina/Gares",34,105607
2023,"Pueyo",4,6421
2023,"Ribaforada",27,44321
2023,"Romanzado",4,17274
2023,"Roncal/Erronkari",5,12827
2023,"Sada",3,6465
2023,"Saldías",3,1139
2023,"Salinas de Oro/Jaitz",2,5247
2023,"San Adrián",39,98420
2023,"San Martín de Unx",10,21755
2023,"Sangüesa/Zangoza",38,143593
2023,"Sansol",2,1186
2023,"Santacara",20,20534
2023,"Sarriés/Sartze",2,1328
2023,"Sartaguda",11,44639
2023,"Sesma",4,20896
2023,"Sorlada",2,297
2023,"Sunbilla",9,18173
2023,"Tafalla",62,344218
2023,"Tiebas-Muruarte de Reta",15,19212
2023,"Tirapu",2,1385
2023,"Torralba del Río",3,2323
2023,"Torres del Río",2,9534
2023,"Tudela",182,648918
2023,"Tulebras",3,6465
2023,"Ucar",3,10844
2023,"Uharte Arakil",7,15356
2023,"Ujué/Uxue",4,8354
2023,"Ultzama",45,67864
2023,"Unciti",11,7087
2023,"Unzué/Untzue",3,6760
2023,"Urdazubi/Urdax",30,105551
2023,"Urdiain",3,16021
2023,"Urraul Alto",7,10349
2023,"Urraul Bajo",11,12597
2023,"Urroz",1,929
2023,"Urroz-Villa",6,15675
2023,"Urzainqui/Urzainki",2,3949
2023,"Uterga",6,7971
2023,"Uztárroz/Uztarroze",2,3826
2023,"Valle de Egüés/Eguesibar",163,362965
2023,"Valle de Ollo/Ollaran",18,12513
2023,"Valle de Yerri/Deierri",26,46932
2023,"Valtierra",16,44809
2023,"Viana",41,112727
2023,"Vidángoz/Bidankoze",3,496
2023,"Villafranca",24,57900
2023,"Villamayor de Monjardín",3,6774
2023,"Villatuerta",8,36709
2023,"Villava/Atarrabia",87,252823
2023,"Yesa",9,12250
2023,"Zabalza/Zabaltza",5,5064
2023,"Ziordia",4,10811
2023,"Zizur Mayor/Zizur Nagusia",118,298577
2023,"Zubieta",3,9958
2023,"Zugarramurdi",4,23035
2023,"Zúñiga",1,2827
