"year","mun","cont","kg"
2021,"Junta de Villalba de Losa",5,8250
2021,"Jurisdicción de Lara",0,0
2021,"Jurisdicción de San Zadornil",9,16500
2021,"Lerma",42,54333
2021,"Llano de Bureba",3,6735
2021,"Madrigal del Monte",0,0
2021,"Madrigalejo del Monte",1,0
2021,"Mahamud",2,3958
2021,"Mambrilla de Castrejón",0,0
2021,"Mambrillas de Lara",0,0
2021,"Mamolar",0,0
2021,"Manciles",1,1655
2021,"Mazuela",2,2522
2021,"Mecerreyes",0,0
2021,"Medina de Pomar",81,161345
2021,"Melgar de Fernamental",14,28417
2021,"Merindad de Cuesta-Urria",0,0
2021,"Merindad de Montija",31,44600
2021,"Merindad de Río Ubierna",38,49931
2021,"Merindad de Sotoscueva",66,116300
2021,"Merindad de Valdeporres",0,0
2021,"Merindad de Valdivielso",24,42541
2021,"Milagros",5,22162
2021,"Miranda de Ebro",148,816960
2021,"Miraveche",4,9493
2021,"Modúbar de la Emparedada",0,0
2021,"Monasterio de la Sierra",0,0
2021,"Monasterio de Rodilla",8,11045
2021,"Moncalvillo",0,0
2021,"Monterrubio de la Demanda",0,0
2021,"Montorio",3,9303
2021,"Moradillo de Roa",6,7406
2021,"Nava de Roa",0,0
2021,"Navas de Bureba",1,1016
2021,"Nebreda",1,3081
2021,"Neila",10,4389
2021,"Olmedillo de Roa",0,0
2021,"Olmillos de Muñó",2,1390
2021,"Oña",31,63678
2021,"Oquillas",2,1683
2021,"Orbaneja Riopico",4,6235
2021,"Padilla de Abajo",1,3777
2021,"Padilla de Arriba",3,6479
2021,"Padrones de Bureba",2,4298
2021,"Palacios de la Sierra",18,19004
2021,"Palacios de Riopisuerga",0,0
2021,"Palazuelos de la Sierra",2,6333
2021,"Palazuelos de Muñó",2,1348
2021,"Pampliega",5,8859
2021,"Pancorbo",12,24223
2021,"Pardilla",2,5726
2021,"Partido de la Sierra en Tobalina",0,0
2021,"Pedrosa de Duero",0,0
2021,"Pedrosa de Río Úrbel",9,12218
2021,"Pedrosa del Páramo",1,5397
2021,"Pedrosa del Príncipe",4,6519
2021,"Peñaranda de Duero",4,15139
2021,"Peral de Arlanza",3,2907
2021,"Piérnigas",1,3435
2021,"Pineda de la Sierra",3,5709
2021,"Pineda Trasmonte",2,4556
2021,"Pinilla de los Barruecos",0,0
2021,"Pinilla de los Moros",0,0
2021,"Pinilla Trasmonte",3,5961
2021,"Poza de la Sal",12,35724
2021,"Prádanos de Bureba",1,3472
2021,"Pradoluengo",18,37351
2021,"Presencio",4,6180
2021,"Puebla de Arganzón, La",11,26545
2021,"Puentedura",0,0
2021,"Quemada",2,3856
2021,"Quintana del Pidio",4,7421
2021,"Quintanabureba",1,1728
2021,"Quintanaélez",1,3288
2021,"Quintanaortuño",2,7246
2021,"Quintanapalla",1,1743
2021,"Quintanar de la Sierra",33,37202
2021,"Quintanavides",2,2125
2021,"Quintanilla de la Mata",0,0
2021,"Quintanilla del Agua y Tordueles",0,0
2021,"Quintanilla del Coco",1,2762
2021,"Quintanilla San García",1,7777
2021,"Quintanilla Vivar",7,21083
2021,"Quintanillas, Las",0,0
2021,"Rabanera del Pinar",0,0
2021,"Rábanos",3,1742
2021,"Rabé de las Calzadas",0,0
2021,"Rebolledo de la Torre",1,7003
2021,"Redecilla del Camino",2,3717
2021,"Redecilla del Campo",1,5071
2021,"Regumiel de la Sierra",4,8305
2021,"Reinoso",1,179
2021,"Retuerta",0,0
2021,"Revilla del Campo",1,8022
2021,"Revilla Vallejera",4,9960
2021,"Revilla y Ahedo, La",0,0
2021,"Revillarruz",0,0
2021,"Rezmondo",1,1700
2021,"Riocavado de la Sierra",0,0
2021,"Roa",117,385820
2021,"Rojas",5,6562
2021,"Royuela de Río Franco",5,3667
2021,"Rubena",3,13586
2021,"Rublacedo de Abajo",2,2457
2021,"Rucandio",6,3058
2021,"Salas de Bureba",4,13140
2021,"Salas de los Infantes",108,223060
2021,"Saldaña de Burgos",0,0
2021,"Salinillas de Bureba",1,3386
2021,"San Adrián de Juarros",4,5760
2021,"San Juan del Monte",4,5626
2021,"San Mamés de Burgos",0,0
2021,"San Martín de Rubiales",0,0
2021,"San Millán de Lara",0,0
2021,"San Vicente del Valle",2,2462
2021,"Santa Cecilia",0,0
2021,"Santa Cruz de la Salceda",2,5550
2021,"Santa Cruz del Valle Urbión",4,8455
2021,"Santa Gadea del Cid",6,11853
2021,"Santa Inés",0,0
2021,"Santa María del Campo",4,13105
2021,"Santa María del Invierno",1,2770
2021,"Santa María del Mercadillo",2,3659
2021,"Santa María Rivarredonda",5,8441
2021,"Santa Olalla de Bureba",1,1717
2021,"Santibáñez de Esgueva",0,0
2021,"Santibáñez del Val",3,2026
2021,"Santo Domingo de Silos",11,19109
2021,"Sargentes de la Lora",0,0
2021,"Sarracín",0,0
2021,"Sasamón",10,50114
2021,"Sequera de Haza, La",0,0
2021,"Solarana",2,3874
2021,"Sordillos",2,1057
2021,"Sotillo de la Ribera",0,0
2021,"Sotragero",2,4823
2021,"Sotresgudo",12,20160
2021,"Susinos del Páramo",1,3473
2021,"Tamarón",0,0
2021,"Tardajos",40,172240
2021,"Tejada",2,1910
2021,"Terradillos de Esgueva",0,0
2021,"Tinieblas de la Sierra",2,1854
2021,"Tobar",1,940
2021,"Tordómar",4,4988
2021,"Torrecilla del Monte",0,0
2021,"Torregalindo",3,4809
2021,"Torrelara",1,1178
2021,"Torrepadre",3,2085
2021,"Torresandino",0,0
2021,"Tórtoles de Esgueva",0,0
2021,"Tosantos",3,1397
2021,"Trespaderne",50,146480
2021,"Tubilla del Agua",0,0
2021,"Tubilla del Lago",2,4187
2021,"Úrbel del Castillo",4,2811
2021,"Vadocondes",4,9139
2021,"Valdeande",3,4086
2021,"Valdezate",0,0
2021,"Valdorros",0,0
2021,"Vallarta de Bureba",2,2567
2021,"Valle de las Navas",11,22325
2021,"Valle de Losa",34,50500
2021,"Valle de Manzanedo",0,0
2021,"Valle de Mena",74,89228
2021,"Valle de Oca",9,6145
2021,"Valle de Santibáñez",17,19238
2021,"Valle de Sedano",65,92860
2021,"Valle de Tobalina",0,0
2021,"Valle de Valdebezana",0,0
2021,"Valle de Valdelaguna",0,0
2021,"Valle de Valdelucio",16,10268
2021,"Valle de Zamanzas",0,0
2021,"Vallejera",1,1577
2021,"Valles de Palenzuela",2,2707
2021,"Valluércanes",2,943
2021,"Valmala",1,3096
2021,"Vid de Bureba, La",2,2151
2021,"Vid y Barrios, La",5,14606
2021,"Vileña",1,1064
2021,"Villadiego",51,95418
2021,"Villaescusa de Roa",0,0
2021,"Villaescusa la Sombría",1,2101
2021,"Villaespasa",0,0
2021,"Villafranca Montes de Oca",7,5968
2021,"Villafruela",0,0
2021,"Villagalijo",3,5455
2021,"Villagonzalo Pedernales",51,296620
2021,"Villahoz",0,0
2021,"Villalba de Duero",0,0
2021,"Villalbilla de Burgos",0,0
2021,"Villalbilla de Gumiel",5,3078
2021,"Villaldemiro",0,0
2021,"Villalmanzo",56,198460
2021,"Villamayor de los Montes",0,0
2021,"Villamayor de Treviño",2,2448
2021,"Villambistia",1,2847
2021,"Villamedianilla",1,428
2021,"Villamiel de la Sierra",1,3582
2021,"Villangómez",0,0
2021,"Villanueva de Argaño",0,0
2021,"Villanueva de Carazo",0,0
2021,"Villanueva de Gumiel",5,29552
2021,"Villanueva de Teba",2,4125
2021,"Villaquirán de la Puebla",2,3495
2021,"Villaquirán de los Infantes",4,0
2021,"Villarcayo de Merindad de Castilla la Vieja",63,137545
2021,"Villariezo",0,0
2021,"Villasandino",4,8226
2021,"Villasur de Herreros",6,16109
2021,"Villatuelda",0,0
2021,"Villaverde del Monte",0,0
2021,"Villaverde-Mogina",2,3972
2021,"Villayerno Morquillas",2,7317
2021,"Villazopeque",1,0
2021,"Villegas",1,6069
2021,"Villoruebo",5,5313
2021,"Viloria de Rioja",1,1512
2021,"Vilviestre del Pinar",18,18800
2021,"Vizcaínos",0,0
2021,"Zael",2,2339
2021,"Zarzosa de Río Pisuerga",2,1880
2021,"Zazuar",3,6350
2021,"Zuñeda",1,1089
