"year","mun","cont","kg"
2021,"Momblona",0,0
2021,"Monteagudo de las Vicarías",1,3251
2021,"Montejo de Tiermes",2,1687
2021,"Montenegro de Cameros",1,0
2021,"Morón de Almazán",2,5556
2021,"Muriel de la Fuente",1,690
2021,"Muriel Viejo",1,2142
2021,"Nafría de Ucero",1,858
2021,"Narros",1,1409
2021,"Navaleno",9,27232
2021,"Nepas",1,580
2021,"Nolay",1,641
2021,"Noviercas",2,4701
2021,"Ólvega",17,62573
2021,"Oncala",1,494
2021,"Pinilla del Campo",0,0
2021,"Portillo de Soria",0,0
2021,"Póveda de Soria, La",1,2086
2021,"Pozalmuro",1,2133
2021,"Quiñonería",0,0
2021,"Quintana Redonda",4,10590
2021,"Quintanas de Gormaz",1,1680
2021,"Rábanos, Los",7,10120
2021,"Rebollar",0,0
2021,"Recuerda",1,637
2021,"Rello",1,307
2021,"Renieblas",1,696
2021,"Retortillo de Soria",2,0
2021,"Reznos",0,0
2021,"Riba de Escalote, La",0,0
2021,"Rioseco de Soria",2,3163
2021,"Rollamienta",1,2043
2021,"Royo, El",6,10801
2021,"Salduero",3,7217
2021,"San Esteban de Gormaz",37,61057
2021,"San Felices",2,1270
2021,"San Leonardo de Yagüe",25,46808
2021,"San Pedro Manrique",6,13040
2021,"Santa Cruz de Yanguas",1,648
2021,"Santa María de Huerta",5,6386
2021,"Santa María de las Hoyas",3,7745
2021,"Serón de Nágima",2,3789
2021,"Soliedra",0,0
2021,"Soria",217,681165
2021,"Sotillo del Rincón",2,6214
2021,"Suellacabras",1,816
2021,"Tajahuerce",0,0
2021,"Tajueco",1,385
2021,"Talveila",1,4712
2021,"Tardelcuende",6,7163
2021,"Taroda",1,1378
2021,"Tejado",2,0
2021,"Torlengua",1,1838
2021,"Torreblacos",2,674
2021,"Torrubia de Soria",0,0
2021,"Trévago",3,1180
2021,"Ucero",3,4618
2021,"Vadillo",1,1718
2021,"Valdeavellano de Tera",6,13436
2021,"Valdegeña",1,752
2021,"Valdelagua del Cerro",1,680
2021,"Valdemaluque",3,5911
2021,"Valdenebro",2,2049
2021,"Valdeprado",0,0
2021,"Valderrodilla",2,1476
2021,"Valtajeros",0,0
2021,"Velamazán",2,0
2021,"Velilla de la Sierra",0,0
2021,"Velilla de los Ajos",0,0
2021,"Viana de Duero",1,1810
2021,"Villaciervos",1,854
2021,"Villanueva de Gormaz",1,0
2021,"Villar del Ala",1,2295
2021,"Villar del Campo",0,0
2021,"Villar del Río",2,1803
2021,"Villares de Soria, Los",1,1175
2021,"Villasayas",2,1825
2021,"Villaseca de Arciel",0,0
2021,"Vinuesa",13,24888
2021,"Vizmanos",1,642
2021,"Vozmediano",2,1456
2021,"Yanguas",2,2114
2021,"Yelo",1,2212
