"year","mun","cont","kg"
2022,"Ènova, l'",7,24600
2022,"Estivella",10,23291
2022,"Estubeny",2,1700
2022,"Faura",22,47920
2022,"Favara",15,42480
2022,"Foios",32,92220
2022,"Font d'En Carròs, la",33,61260
2022,"Font de la Figuera, la",22,39760
2022,"Fontanars dels Alforins",14,40340
2022,"Fortaleny",9,15840
2022,"Fuenterrobles",3,6200
2022,"Gandia",379,1179040
2022,"Gátova",4,5800
2022,"Gavarda",11,18960
2022,"Genovés",24,41060
2022,"Gestalgar",3,7100
2022,"Gilet",30,52413
2022,"Godella",64,197800
2022,"Godelleta",24,53260
2022,"Granja de la Costera, la",6,3300
2022,"Guadasséquies",8,7440
2022,"Guadassuar",25,58160
2022,"Guardamar de la Safor",15,20140
2022,"Higueruelas",5,13040
2022,"Jalance",11,12300
2022,"Jarafuel",4,9300
2022,"Llanera de Ranes",6,15560
2022,"Llaurí",10,12220
2022,"Llíria",152,317020
2022,"Llocnou d'En Fenollet",5,9200
2022,"Llocnou de la Corona",1,400
2022,"Llocnou de Sant Jeroni",8,13460
2022,"Llombai",22,62860
2022,"Llosa de Ranes, la",30,54240
2022,"Llutxent",13,34640
2022,"Loriguilla",12,10400
2022,"Losa del Obispo",2,5100
2022,"Macastre",27,35180
2022,"Manises",61,211760
2022,"Manuel",21,41520
2022,"Marines",18,30020
2022,"Massalavés",21,30780
2022,"Massalfassar",13,38160
2022,"Massamagrell",56,152080
2022,"Massanassa",59,146680
2022,"Meliana",36,140480
2022,"Millares",2,4900
2022,"Miramar",72,104440
2022,"Mislata",102,457020
2022,"Mogente/Moixent",23,75000
2022,"Moncada",78,221400
2022,"Montaverner",15,26980
2022,"Montesa",11,27780
2022,"Montitxelvo/Montichelvo",4,6100
2022,"Montroi/Montroy",13,33860
2022,"Montserrat",66,185200
2022,"Museros",35,83180
2022,"Náquera",47,104780
2022,"Navarrés",26,44160
2022,"Novelé/Novetlè",10,15340
2022,"Oliva",178,574900
2022,"Olleria, l'",49,114640
2022,"Olocau",15,52640
2022,"Ontinyent",144,732560
2022,"Otos",6,12720
2022,"Paiporta",80,279240
2022,"Palma de Gandía",26,36880
2022,"Palmera",16,15940
2022,"Palomar, el",7,13200
2022,"Paterna",197,734600
2022,"Pedralba",16,59000
2022,"Petrés",12,27581
2022,"Picanya",56,138780
2022,"Picassent",88,274080
2022,"Piles",54,106100
2022,"Pinet",2,2600
2022,"Pobla de Farnals, la",44,186060
2022,"Pobla de Vallbona, la",125,313980
2022,"Pobla del Duc, la",16,36960
2022,"Pobla Llarga, la",26,62540
2022,"Polinyà de Xúquer",14,37300
2022,"Potries",17,26120
2022,"Puçol",112,321280
2022,"Puebla de San Miguel",1,1000
2022,"Puig de Santa Maria, el",73,232420
2022,"Quart de les Valls",11,12860
2022,"Quart de Poblet",109,282740
2022,"Quartell",16,22620
2022,"Quatretonda",14,38920
2022,"Quesa",2,7700
2022,"Rafelbunyol",58,127160
2022,"Rafelcofer",15,21860
2022,"Rafelguaraf",23,53900
2022,"Ráfol de Salem",5,10140
2022,"Real",14,37580
2022,"Real de Gandia, el",18,32220
2022,"Requena",134,385440
2022,"Riba-roja de Túria",112,293260
2022,"Riola",12,36080
2022,"Rocafort",34,112240
2022,"Rotglà i Corberà",8,18920
2022,"Rótova",19,17440
2022,"Rugat",5,5200
2022,"Sagunto/Sagunt",221,843540
2022,"Salem",6,10680
2022,"San Antonio de Benagéber",23,132720
2022,"Sant Joanet",11,10800
2022,"Sedaví",33,106600
2022,"Segart",3,4320
2022,"Sellent",4,9300
2022,"Sempere",1,400
2022,"Senyera",14,16020
2022,"Serra",17,50480
2022,"Siete Aguas",30,29540
2022,"Silla",84,242700
2022,"Simat de la Valldigna",46,57980
2022,"Sinarcas",7,12500
2022,"Sollana",37,64500
2022,"Sot de Chera",2,4500
2022,"Sueca",164,505800
2022,"Sumacàrcer",11,32380
2022,"Tavernes Blanques",35,91860
2022,"Tavernes de la Valldigna",75,219940
2022,"Teresa de Cofrentes",3,8800
2022,"Terrateig",5,5300
2022,"Titaguas",6,11500
2022,"Torrebaja",5,9020
2022,"Torrella",4,1600
2022,"Torrent",355,901940
2022,"Torres Torres",9,13416
2022,"Tous",29,34360
2022,"Tuéjar",11,16980
2022,"Turís",26,70980
2022,"Utiel",66,139880
2022,"València",2735,15654760
2022,"Vallada",30,35000
2022,"Vallanca",2,3400
2022,"Vallés",4,2400
2022,"Venta del Moro",12,17980
2022,"Vilallonga/Villalonga",49,79120
2022,"Vilamarxant",36,80480
2022,"Villanueva de Castellón",44,109540
2022,"Villar del Arzobispo",19,54520
2022,"Villargordo del Cabriel",7,7400
2022,"Vinalesa",14,39300
2022,"Xàtiva",134,359580
2022,"Xeraco",60,155020
2022,"Xeresa",24,43280
2022,"Xirivella",95,256440
2022,"Yátova",12,25920
2022,"Yesa, La",3,6000
2022,"Zarra",2,2500
