"year","mun","cont","kg"
2021,"Villaco",1,4535
2021,"Villafrades de Campos",1,4441
2021,"Villafranca de Duero",2,18704
2021,"Villafrechós",3,4867
2021,"Villafuerte",2,5044
2021,"Villagarcía de Campos",3,4558
2021,"Villagómez la Nueva",1,4579
2021,"Villalán de Campos",1,4153
2021,"Villalar de los Comuneros",2,4772
2021,"Villalba de la Loma",1,17062
2021,"Villalba de los Alcores",5,3839
2021,"Villalbarba",4,20560
2021,"Villalón de Campos",14,5577
2021,"Villamuriel de Campos",1,5724
2021,"Villán de Tordesillas",1,51563
2021,"Villanubla",34,33272
2021,"Villanueva de Duero",13,5461
2021,"Villanueva de la Condesa",1,5355
2021,"Villanueva de los Caballeros",4,4914
2021,"Villanueva de los Infantes",2,5067
2021,"Villanueva de San Mancio",1,30478
2021,"Villardefrades",6,4790
2021,"Villarmentero de Esgueva",1,4780
2021,"Villasexmir",1,5332
2021,"Villavaquerín",4,4166
2021,"Villavellid",1,21062
2021,"Villaverde de Medina",5,4300
2021,"Villavicencio de los Caballeros",4,5966
2021,"Viloria",0,18590
2021,"Wamba",2,4682
2021,"Zaratán",49,69346
2021,"Zarza, La",2,5093
