"year","mun","cont","kg"
2021,"Navas de Riofrío",6,14351
2021,"Navas de San Antonio",8,14307
2021,"Nieva",7,6087
2021,"Olombrada",9,14194
2021,"Orejana",1,1174
2021,"Ortigosa de Pestaño",1,1183
2021,"Ortigosa del Monte",3,3576
2021,"Otero de Herreros",8,20220
2021,"Pajarejos",1,1286
2021,"Palazuelos de Eresma",37,103889
2021,"Pedraza",8,28990
2021,"Pelayos del Arroyo",2,803
2021,"Perosillo",1,0
2021,"Pinarejos",3,2586
2021,"Pinarnegrillo",2,2586
2021,"Prádena",8,24497
2021,"Puebla de Pedraza",0,2394
2021,"Rapariegos",2,5509
2021,"Real Sitio de San Ildefonso",20,133600
2021,"Rebollo",1,2980
2021,"Remondo",2,4316
2021,"Riaguas de San Bartolomé",1,1420
2021,"Riaza",30,102600
2021,"Ribota",2,1000
2021,"Riofrío de Riaza",1,939
2021,"Roda de Eresma",2,1217
2021,"Sacramenia",3,10523
2021,"Samboal",7,13286
2021,"San Cristóbal de Cuéllar",1,3084
2021,"San Cristóbal de la Vega",2,0
2021,"San Cristóbal de Segovia",30,67472
2021,"San Martín y Mudrián",4,4769
2021,"San Miguel de Bernuy",3,2647
2021,"San Pedro de Gaíllos",5,17795
2021,"Sanchonuño",10,23763
2021,"Sangarcía",6,6827
2021,"Santa María la Real de Nieva",20,23423
2021,"Santa Marta del Cerro",2,2050
2021,"Santiuste de Pedraza",5,4854
2021,"Santiuste de San Juan Bautista",5,17272
2021,"Santo Domingo de Pirón",1,1340
2021,"Santo Tomé del Puerto",13,11031
2021,"Sauquillo de Cabezas",4,3027
2021,"Sebúlcor",3,3934
2021,"Segovia",218,955170
2021,"Sepúlveda",33,58151
2021,"Sequera de Fresno",1,1264
2021,"Sotillo",1,0
2021,"Sotosalbos",7,14657
2021,"Tabanera la Luenga",1,2128
2021,"Tolocirio",2,1916
2021,"Torre Val de San Pedro",4,10488
2021,"Torreadrada",1,705
2021,"Torrecaballeros",18,46992
2021,"Torrecilla del Pinar",2,4342
2021,"Torreiglesias",11,12377
2021,"Trescasas",9,30774
2021,"Turégano",18,32393
2021,"Urueñas",1,1936
2021,"Valdeprados",3,4178
2021,"Valdevacas de Montejo",1,832
2021,"Valdevacas y Guijar",1,2646
2021,"Valle de Tabladillo",2,2950
2021,"Vallelado",3,10555
2021,"Valleruela de Pedraza",1,3285
2021,"Valleruela de Sepúlveda",1,2816
2021,"Valseca",5,4699
2021,"Valtiendas",2,3014
2021,"Valverde del Majano",14,18821
2021,"Veganzones",4,4603
2021,"Vegas de Matute",9,10081
2021,"Ventosilla y Tejadilla",1,573
2021,"Villacastín",22,18720
2021,"Villaverde de Íscar",11,15394
2021,"Villaverde de Montejo",2,508
2021,"Villeguillo",4,579
2021,"Yanguas de Eresma",1,2073
2021,"Zarzuela del Monte",4,15019
2021,"Zarzuela del Pinar",4,7746
