"year","mun","cont","kg"
2022,"Olmos de Peñafiel",1,4344
2022,"Palazuelo de Vedija",3,5331
2022,"Parrilla, La",9,16328
2022,"Pedraja de Portillo, La",8,15117
2022,"Pedrajas de San Esteban",38,30816
2022,"Pedrosa del Rey",7,9550
2022,"Peñafiel",65,78784
2022,"Peñaflor de Hornija",2,5376
2022,"Pesquera de Duero",11,40361
2022,"Piña de Esgueva",3,4977
2022,"Piñel de Abajo",3,4487
2022,"Piñel de Arriba",2,4746
2022,"Pollos",3,15342
2022,"Portillo",16,38501
2022,"Pozal de Gallinas",6,15400
2022,"Pozaldez",7,14675
2022,"Pozuelo de la Orden",1,4057
2022,"Puras",2,4336
2022,"Quintanilla de Arriba",2,4606
2022,"Quintanilla de Onésimo",13,28809
2022,"Quintanilla de Trigueros",3,4102
2022,"Quintanilla del Molar",1,4676
2022,"Rábano",2,4858
2022,"Ramiro",1,4817
2022,"Renedo de Esgueva",20,58259
2022,"Roales de Campos",1,4511
2022,"Robladillo",1,4485
2022,"Roturas",2,583
2022,"Rubí de Bracamonte",3,5005
2022,"Rueda",33,48492
2022,"Saelices de Mayorga",2,4628
2022,"Salvador de Zapardiel",3,9221
2022,"San Cebrián de Mazote",2,4595
2022,"San Llorente",2,5312
2022,"San Martín de Valvení",3,4829
2022,"San Miguel del Arroyo",8,42943
2022,"San Miguel del Pino",6,15627
2022,"San Pablo de la Moraleja",2,4744
2022,"San Pedro de Latarce",6,16569
2022,"San Pelayo",1,5286
2022,"San Román de Hornija",7,14509
2022,"San Salvador",1,4744
2022,"San Vicente del Palacio",7,15094
2022,"Santa Eufemia del Arroyo",2,4822
2022,"Santervás de Campos",4,8305
2022,"Santibáñez de Valcorba",5,4960
2022,"Santovenia de Pisuerga",22,64978
2022,"Sardón de Duero",10,52343
2022,"Seca, La",20,40537
2022,"Serrada",15,39721
2022,"Siete Iglesias de Trabancos",8,15713
2022,"Simancas",42,69836
2022,"Tamariz de Campos",2,4076
2022,"Tiedra",8,4778
2022,"Tordehumos",6,4122
2022,"Tordesillas",54,80672
2022,"Torre de Esgueva",1,4675
2022,"Torre de Peñafiel",3,5561
2022,"Torrecilla de la Abadesa",5,4761
2022,"Torrecilla de la Orden",3,4841
2022,"Torrecilla de la Torre",1,0
2022,"Torrelobatón",4,14864
2022,"Torrescárcela",3,9224
2022,"Traspinedo",13,41758
2022,"Trigueros del Valle",4,4138
2022,"Tudela de Duero",74,92195
2022,"Unión de Campos, La",3,4429
2022,"Urones de Castroponce",1,4823
2022,"Urueña",3,4006
2022,"Valbuena de Duero",13,36195
2022,"Valdearcos de la Vega",3,4334
2022,"Valdenebro de los Valles",2,4175
2022,"Valdestillas",14,36285
2022,"Valdunquillo",2,4736
2022,"Valladolid",1057,5576060
2022,"Valoria la Buena",9,15906
2022,"Valverde de Campos",1,4327
2022,"Vega de Ruiponce",1,4121
2022,"Vega de Valdetronco",4,13850
2022,"Velascálvaro",3,4408
2022,"Velilla",1,4502
2022,"Velliza",2,4610
2022,"Ventosa de la Cuesta",1,4884
2022,"Viana de Cega",12,38276
2022,"Villabáñez",5,16271
2022,"Villabaruz de Campos",1,4628
2022,"Villabrágima",8,15213
2022,"Villacarralón",2,4067
2022,"Villacid de Campos",1,4971
2022,"Villaco",1,4803
2022,"Villafrades de Campos",1,4372
2022,"Villafranca de Duero",2,4605
2022,"Villafrechós",3,14386
2022,"Villafuerte",2,4733
2022,"Villagarcía de Campos",3,4538
2022,"Villagómez la Nueva",1,4660
2022,"Villalán de Campos",1,3954
2022,"Villalar de los Comuneros",2,4283
2022,"Villalba de la Loma",1,5015
2022,"Villalba de los Alcores",4,14229
2022,"Villalbarba",3,4663
2022,"Villalón de Campos",14,13798
2022,"Villamuriel de Campos",1,4624
2022,"Villán de Tordesillas",2,5069
2022,"Villanubla",32,53263
2022,"Villanueva de Duero",14,35492
2022,"Villanueva de la Condesa",1,4078
2022,"Villanueva de los Caballeros",4,4364
2022,"Villanueva de los Infantes",2,4834
2022,"Villanueva de San Mancio",1,4228
2022,"Villardefrades",7,28769
2022,"Villarmentero de Esgueva",1,4393
2022,"Villasexmir",1,4102
2022,"Villavaquerín",4,4102
2022,"Villavellid",1,4947
2022,"Villaverde de Medina",6,15808
2022,"Villavicencio de los Caballeros",4,4301
2022,"Viloria",5,4689
2022,"Wamba",2,5035
2022,"Zaratán",52,65357
2022,"Zarza, La",2,4340
