"year","mun","cont","kg"
2023,"Honrubia de la Cuesta",3,750
2023,"Hontalbilla",7,11650
2023,"Hontanares de Eresma",7,16840
2023,"Huertos, Los",2,2340
2023,"Ituero y Lama",8,14090
2023,"Juarros de Riomoros",1,3980
2023,"Juarros de Voltoya",7,43140
2023,"Labajos",5,2570
2023,"Laguna de Contreras",2,3450
2023,"Languilla",3,6110
2023,"Lastras de Cuéllar",11,10820
2023,"Lastras del Pozo",0,0
2023,"Lastrilla, La",33,87250
2023,"Losa, La",14,15020
2023,"Maderuelo",6,5910
2023,"Marazoleja",2,2050
2023,"Marazuela",3,2260
2023,"Martín Miguel",3,1130
2023,"Martín Muñoz de la Dehesa",3,4740
2023,"Martín Muñoz de las Posadas",6,970
2023,"Marugán",16,33420
2023,"Mata de Cuéllar",3,9750
2023,"Matabuena",3,6080
2023,"Matilla, La",1,1010
2023,"Melque de Cercos",1,0
2023,"Membibre de la Hoz",1,5800
2023,"Migueláñez",2,0
2023,"Montejo de Arévalo",2,910
2023,"Montejo de la Vega de la Serrezuela",8,4320
2023,"Monterrubio",2,5020
2023,"Moral de Hornuez",2,2110
2023,"Mozoncillo",7,11540
2023,"Muñopedro",6,10610
2023,"Muñoveros",18,7090
2023,"Nava de la Asunción",19,81270
2023,"Navafría",8,12270
2023,"Navalilla",2,1740
2023,"Navalmanzano",14,22300
2023,"Navares de Ayuso",2,1880
2023,"Navares de Enmedio",2,7880
2023,"Navares de las Cuevas",1,1920
2023,"Navas de Oro",14,32860
2023,"Navas de Riofrío",6,14640
2023,"Navas de San Antonio",11,14250
2023,"Nieva",8,5760
2023,"Olombrada",9,9280
2023,"Orejana",3,990
2023,"Ortigosa de Pestaño",1,0
2023,"Ortigosa del Monte",3,1670
2023,"Otero de Herreros",7,10690
2023,"Pajarejos",1,0
2023,"Palazuelos de Eresma",41,125840
2023,"Pedraza",10,36390
2023,"Pelayos del Arroyo",12,2790
2023,"Perosillo",1,680
2023,"Pinarejos",3,3060
2023,"Pinarnegrillo",2,680
2023,"Prádena",8,23620
2023,"Puebla de Pedraza",1,2270
2023,"Rapariegos",2,3650
2023,"Real Sitio de San Ildefonso",15,99760
2023,"Rebollo",1,2860
2023,"Remondo",2,4320
2023,"Riaguas de San Bartolomé",1,2720
2023,"Riaza",46,127340
2023,"Ribota",3,2290
2023,"Riofrío de Riaza",1,0
2023,"Roda de Eresma",2,3590
2023,"Sacramenia",3,9480
2023,"Samboal",8,7730
2023,"San Cristóbal de Cuéllar",1,6120
2023,"San Cristóbal de la Vega",2,2200
2023,"San Cristóbal de Segovia",31,44370
2023,"San Martín y Mudrián",4,6160
2023,"San Miguel de Bernuy",3,1990
2023,"San Pedro de Gaíllos",5,12440
2023,"Sanchonuño",11,20790
2023,"Sangarcía",6,3970
2023,"Santa María la Real de Nieva",22,24760
2023,"Santa Marta del Cerro",3,1340
2023,"Santiuste de Pedraza",6,4240
2023,"Santiuste de San Juan Bautista",6,22110
2023,"Santo Domingo de Pirón",10,990
2023,"Santo Tomé del Puerto",13,18640
2023,"Sauquillo de Cabezas",21,3460
2023,"Sebúlcor",3,4260
2023,"Segovia",218,1056370
2023,"Sepúlveda",36,69320
2023,"Sequera de Fresno",1,210
2023,"Sotillo",1,0
2023,"Sotosalbos",17,12430
2023,"Tabanera la Luenga",1,2570
2023,"Tolocirio",2,1760
2023,"Torre Val de San Pedro",4,7040
2023,"Torreadrada",1,670
2023,"Torrecaballeros",20,39760
2023,"Torrecilla del Pinar",2,4740
2023,"Torreiglesias",49,4730
2023,"Trescasas",9,21450
2023,"Turégano",19,46070
2023,"Urueñas",1,3010
2023,"Valdeprados",3,7160
2023,"Valdevacas de Montejo",2,1140
2023,"Valdevacas y Guijar",1,2280
2023,"Valle de Tabladillo",2,3140
2023,"Vallelado",5,17360
2023,"Valleruela de Pedraza",1,3320
2023,"Valleruela de Sepúlveda",1,3490
2023,"Valseca",5,2760
2023,"Valtiendas",2,6040
2023,"Valverde del Majano",14,40400
2023,"Veganzones",24,4260
2023,"Vegas de Matute",9,17740
2023,"Ventosilla y Tejadilla",1,1150
2023,"Villacastín",23,32990
2023,"Villaverde de Íscar",11,7960
2023,"Villaverde de Montejo",2,2140
2023,"Villeguillo",4,1140
2023,"Yanguas de Eresma",1,10750
2023,"Zarzuela del Monte",4,17830
2023,"Zarzuela del Pinar",5,7820
