"year","mun","cont","kg"
2021,"Cuacos de Yuste",12,9759
2021,"Cumbre, La",6,10820
2021,"Deleitosa",8,12188
2021,"Descargamaría",2,1293
2021,"Eljas",6,4376
2021,"Escurial",6,2077
2021,"Fresnedoso de Ibor",3,3486
2021,"Galisteo",5,5068
2021,"Garciaz",4,4340
2021,"Garganta la Olla",7,5416
2021,"Garganta, La",2,2262
2021,"Gargantilla",3,3576
2021,"Gargüera",3,3638
2021,"Garrovillas de Alconétar",10,9944
2021,"Garvín",1,1593
2021,"Gata",9,9232
2021,"Gordo, El",4,3208
2021,"Granja, La",4,4151
2021,"Guadalupe",9,12237
2021,"Guijo de Coria",3,2222
2021,"Guijo de Galisteo",8,6623
2021,"Guijo de Granadilla",4,6439
2021,"Guijo de Santa Bárbara",4,7152
2021,"Herguijuela",5,4072
2021,"Hernán-Pérez",6,3741
2021,"Herrera de Alcántara",7,2401
2021,"Herreruela",4,6617
2021,"Hervás",37,78059
2021,"Higuera",1,1607
2021,"Hinojal",4,6839
2021,"Holguera",3,4674
2021,"Hoyos",7,11863
2021,"Huélaga",1,1617
2021,"Ibahernando",2,4728
2021,"Jaraicejo",9,14330
2021,"Jaraíz de la Vera",42,61334
2021,"Jarandilla de la Vera",26,41967
2021,"Jarilla",4,4638
2021,"Jerte",17,19014
2021,"Ladrillar",5,5026
2021,"Logrosán",14,16351
2021,"Losar de la Vera",15,26369
2021,"Madrigal de la Vera",13,31782
2021,"Madrigalejo",16,12605
2021,"Madroñera",14,21273
2021,"Majadas",6,7372
2021,"Malpartida de Cáceres",25,32555
2021,"Malpartida de Plasencia",38,51621
2021,"Marchagaz",3,214
2021,"Mata de Alcántara",6,3625
2021,"Membrío",6,8239
2021,"Mesas de Ibor",2,822
2021,"Miajadas",72,104163
2021,"Millanes",3,7713
2021,"Mirabel",8,5707
2021,"Mohedas de Granadilla",7,24183
2021,"Monroy",5,6386
2021,"Montánchez",11,11591
2021,"Montehermoso",22,44671
2021,"Moraleja",45,63148
2021,"Morcillo",2,5561
2021,"Navaconcejo",18,27127
2021,"Navalmoral de la Mata",75,129229
2021,"Navalvillar de Ibor",2,3419
2021,"Navas del Madroño",10,13130
2021,"Navezuelas",2,2971
2021,"Nuñomoral",13,13118
2021,"Oliva de Plasencia",6,4165
2021,"Palomero",4,2562
2021,"Pasarón de la Vera",2,3439
2021,"Pedroso de Acim",1,181
2021,"Peraleda de la Mata",10,9915
2021,"Peraleda de San Román",2,3179
2021,"Perales del Puerto",11,10299
2021,"Pescueza",1,1984
2021,"Pesga, La",8,15349
2021,"Piedras Albas",3,2900
2021,"Pinofranqueado",18,19070
2021,"Piornal",7,10351
2021,"Plasencia",161,345106
2021,"Plasenzuela",4,4097
2021,"Portaje",3,2853
2021,"Portezuelo",2,1954
2021,"Pozuelo de Zarzón",3,3783
2021,"Pueblonuevo de Miramontes",6,2918
2021,"Puerto de Santa Cruz",6,5649
2021,"Rebollar",2,845
2021,"Riolobos",10,6700
2021,"Robledillo de Gata",4,2324
2021,"Robledillo de la Vera",4,2294
2021,"Robledillo de Trujillo",1,1883
2021,"Robledollano",4,0
2021,"Romangordo",4,1607
2021,"Rosalejo",6,6164
2021,"Ruanes",1,2318
2021,"Salorino",8,10850
2021,"Salvatierra de Santiago",4,2093
2021,"San Martín de Trevejo",7,10338
2021,"Santa Ana",2,1977
2021,"Santa Cruz de la Sierra",3,2101
2021,"Santa Cruz de Paniagua",6,5477
2021,"Santa Marta de Magasca",2,2308
2021,"Santiago de Alcántara",7,1731
2021,"Santiago del Campo",8,2444
2021,"Santibáñez el Alto",7,4617
2021,"Santibáñez el Bajo",6,5807
2021,"Saucedilla",1,1832
2021,"Segura de Toro",2,1944
2021,"Serradilla",12,4128
2021,"Serrejón",2,2280
2021,"Sierra de Fuentes",13,18880
2021,"Talaván",4,3117
2021,"Talaveruela de la Vera",4,5547
2021,"Talayuela",28,28685
2021,"Tejeda de Tiétar",7,6350
2021,"Tiétar",6,4440
2021,"Toril",2,3317
2021,"Tornavacas",7,7764
2021,"Torno, El",7,8070
2021,"Torre de Don Miguel",6,3555
2021,"Torre de Santa María",2,4385
2021,"Torrecilla de los Ángeles",1,1407
2021,"Torrecillas de la Tiesa",6,12922
2021,"Torrejón el Rubio",6,13585
2021,"Torrejoncillo",18,18981
2021,"Torremenga",5,5644
2021,"Torremocha",3,4855
2021,"Torreorgaz",9,12371
2021,"Torrequemada",5,6098
2021,"Trujillo",79,125076
2021,"Valdastillas",5,5742
2021,"Valdecañas de Tajo",1,554
2021,"Valdefuentes",4,3685
2021,"Valdehúncar",3,2460
2021,"Valdelacasa de Tajo",2,2736
2021,"Valdemorales",1,532
2021,"Valdeobispo",7,6905
2021,"Valencia de Alcántara",60,84615
2021,"Valverde de la Vera",6,6304
2021,"Valverde del Fresno",13,12665
2021,"Vegaviana",4,6773
2021,"Viandar de la Vera",2,2051
2021,"Villa del Campo",2,3850
2021,"Villa del Rey",2,835
2021,"Villamesías",6,2326
2021,"Villamiel",5,2559
2021,"Villanueva de la Sierra",2,3120
2021,"Villanueva de la Vera",15,33832
2021,"Villar de Plasencia",3,6278
2021,"Villar del Pedroso",7,13748
2021,"Villasbuenas de Gata",6,9329
2021,"Zarza de Granadilla",11,12153
2021,"Zarza de Montánchez",2,2817
2021,"Zarza la Mayor",9,5178
2021,"Zorita",5,3672
