"year","mun","cont","kg"
2023,"Cabeza del Caballo",3,3373
2023,"Cabezabellosa de la Calzada",1,508
2023,"Cabrerizos",25,50948
2023,"Cabrillas",4,2774
2023,"Calvarrasa de Abajo",8,7820
2023,"Calvarrasa de Arriba",4,5316
2023,"Calzada de Béjar, La",1,3148
2023,"Calzada de Don Diego",1,1029
2023,"Calzada de Valdunciel",5,3700
2023,"Campillo de Azaba",2,2551
2023,"Campo de Peñaranda, El",2,3353
2023,"Candelario",8,11184
2023,"Canillas de Abajo",2,1056
2023,"Cantagallo",1,1660
2023,"Cantalapiedra",10,8638
2023,"Cantalpino",10,13396
2023,"Cantaracillo",2,2489
2023,"Carbajosa de la Sagrada",32,72810
2023,"Carpio de Azaba",2,1171
2023,"Carrascal de Barregas",12,14996
2023,"Carrascal del Obispo",2,978
2023,"Casafranca",1,682
2023,"Casas del Conde, Las",1,1713
2023,"Casillas de Flores",5,4794
2023,"Castellanos de Moriscos",13,25702
2023,"Castellanos de Villiquera",7,5399
2023,"Castillejo de Martín Viejo",0,4643
2023,"Castraz",0,1289
2023,"Cepeda",0,4968
2023,"Cereceda de la Sierra",0,488
2023,"Cerezal de Peñahorcada",0,1041
2023,"Cerralbo",0,2607
2023,"Cerro, El",2,2859
2023,"Cespedosa de Tormes",0,9516
2023,"Chagarcía Medianero",2,2278
2023,"Cilleros de la Bastida",1,963
2023,"Cipérez",3,3623
2023,"Ciudad Rodrigo",79,136655
2023,"Coca de Alba",2,1511
2023,"Colmenar de Montemayor",2,2108
2023,"Cordovilla",1,2139
2023,"Cristóbal",2,2615
2023,"Cubo de Don Sancho, El",2,4716
2023,"Dios le Guarde",2,2344
2023,"Doñinos de Ledesma",2,1080
2023,"Doñinos de Salamanca",12,17497
2023,"Éjeme",2,1225
2023,"Encina de San Silvestre",1,1900
2023,"Encina, La",2,2156
2023,"Encinas de Abajo",3,12221
2023,"Encinas de Arriba",2,1577
2023,"Encinasola de los Comendadores",2,2766
2023,"Endrinal",3,21800
2023,"Escurial de la Sierra",2,2329
2023,"Espadaña",1,1615
2023,"Espeja",6,2823
2023,"Espino de la Orbada",1,1046
2023,"Florida de Liébana",2,3852
2023,"Forfoleda",1,802
2023,"Frades de la Sierra",4,1989
2023,"Fregeneda, La",5,2941
2023,"Fresnedoso",2,1645
2023,"Fresno Alhándiga",5,5821
2023,"Fuente de San Esteban, La",16,23777
2023,"Fuenteguinaldo",8,10216
2023,"Fuenteliante",1,1530
2023,"Fuenterroble de Salvatierra",3,2757
2023,"Fuentes de Béjar",2,4744
2023,"Fuentes de Oñoro",11,10903
2023,"Gajates",2,1278
2023,"Galindo y Perahuy",8,13730
2023,"Galinduste",3,3608
2023,"Galisancho",4,2752
2023,"Gallegos de Argañán",3,1404
2023,"Gallegos de Solmirón",3,4301
2023,"Garcibuey",2,2558
2023,"Garcihernández",5,3273
2023,"Garcirrey",1,12498
2023,"Gejuelo del Barro",1,798
2023,"Golpejas",2,2624
2023,"Gomecello",3,1135
2023,"Guadramiro",2,3416
2023,"Guijo de Ávila",3,2976
2023,"Guijuelo",30,44947
2023,"Herguijuela de Ciudad Rodrigo",4,3403
2023,"Herguijuela de la Sierra",4,3529
2023,"Herguijuela del Campo",2,1984
2023,"Hinojosa de Duero",3,4102
2023,"Horcajo de Montemayor",2,4462
2023,"Horcajo Medianero",4,4196
2023,"Hoya, La",1,1686
2023,"Huerta",5,9417
2023,"Iruelos",1,931
2023,"Ituero de Azaba",2,3529
2023,"Juzbado",2,1913
2023,"Lagunilla",3,7551
2023,"Larrodrigo",2,1800
2023,"Ledesma",16,21455
2023,"Ledrada",4,7343
2023,"Linares de Riofrío",12,8426
2023,"Lumbrales",14,17170
2023,"Machacón",11,8212
2023,"Macotera",8,6560
2023,"Madroñal",1,2219
2023,"Maíllo, El",3,2176
2023,"Malpartida",1,507
2023,"Mancera de Abajo",2,1771
2023,"Manzano, El",1,1547
2023,"Martiago",3,4083
2023,"Martín de Yeltes",3,6935
2023,"Martinamor",9,7265
2023,"Masueco",2,2010
2023,"Mata de Ledesma, La",1,823
2023,"Matilla de los Caños del Río",3,2913
2023,"Maya, La",4,1904
2023,"Membribe de la Sierra",2,1380
2023,"Mieza",3,3168
2023,"Milano, El",1,1203
2023,"Miranda de Azán",5,3126
2023,"Miranda del Castañar",3,7567
2023,"Mogarraz",4,5697
2023,"Molinillo",1,405
2023,"Monforte de la Sierra",1,1337
2023,"Monleón",1,842
2023,"Monleras",4,4678
2023,"Monsagro",0,0
2023,"Montejo",2,1386
2023,"Montemayor del Río",3,7590
2023,"Monterrubio de Armuña",10,13576
2023,"Monterrubio de la Sierra",2,1527
2023,"Morasverdes",3,3977
2023,"Morille",4,8587
2023,"Moríñigo",2,2790
2023,"Moriscos",6,5094
2023,"Moronta",2,627
2023,"Mozárbez",8,14685
2023,"Narros de Matalayegua",7,5559
2023,"Nava de Béjar",2,1288
2023,"Nava de Francia",4,2902
2023,"Nava de Sotrobal",2,1720
2023,"Navacarros",3,3967
2023,"Navales",2,2884
2023,"Navalmoral de Béjar",1,2346
2023,"Navamorales",2,2759
2023,"Navarredonda de la Rinconada",3,1674
2023,"Navasfrías",9,9394
2023,"Negrilla de Palencia",1,740
2023,"Olmedo de Camaces",2,2257
2023,"Orbada, La",2,1241
2023,"Pajares de la Laguna",2,2482
2023,"Palacios del Arzobispo",1,2604
2023,"Palaciosrubios",5,4028
2023,"Palencia de Negrilla",1,835
2023,"Parada de Arriba",1,1356
2023,"Parada de Rubiales",4,3870
2023,"Paradinas de San Juan",4,7003
2023,"Pastores",2,1790
2023,"Payo, El",3,4549
2023,"Pedraza de Alba",2,1982
2023,"Pedrosillo de Alba",2,934
2023,"Pedrosillo de los Aires",4,4595
2023,"Pedrosillo el Ralo",3,2073
2023,"Pedroso de la Armuña, El",3,2520
2023,"Pelabravo",13,17768
2023,"Pelarrodríguez",2,5554
2023,"Pelayos",1,641
2023,"Peña, La",1,884
2023,"Peñacaballera",1,2596
2023,"Peñaparda",5,5885
2023,"Peñaranda de Bracamonte",50,78660
2023,"Peñarandilla",2,1726
2023,"Peralejos de Abajo",2,2305
2023,"Peralejos de Arriba",1,993
2023,"Pereña de la Ribera",4,5053
2023,"Peromingo",2,1596
2023,"Pinedas",1,2270
2023,"Pino de Tormes, El",1,2376
2023,"Pitiegua",2,1675
2023,"Pizarral",2,1291
2023,"Poveda de las Cintas",2,3644
2023,"Pozos de Hinojo",3,1446
2023,"Puebla de Azaba",4,4176
2023,"Puebla de San Medel",1,656
2023,"Puebla de Yeltes",2,1954
2023,"Puente del Congosto",5,9271
2023,"Puertas",1,571
2023,"Puerto de Béjar",2,4541
2023,"Puerto Seguro",2,3459
2023,"Rágama",2,4112
2023,"Redonda, La",1,468
2023,"Retortillo",3,4666
2023,"Rinconada de la Sierra, La",2,587
2023,"Robleda",9,9483
2023,"Robliza de Cojos",4,3972
2023,"Rollán",2,2191
2023,"Saelices el Chico",2,3078
2023,"Sagrada, La",3,1657
2023,"Sahugo, El",3,3470
2023,"Salamanca",503,2128290
2023,"Saldeana",1,838
2023,"Salmoral",2,1080
2023,"Salvatierra de Tormes",2,1591
2023,"San Cristóbal de la Cuesta",5,9179
2023,"San Esteban de la Sierra",3,4835
2023,"San Felices de los Gallegos",5,8193
2023,"San Martín del Castañar",3,3309
2023,"San Miguel de Valero",4,2649
2023,"San Miguel del Robledo",1,1305
2023,"San Morales",2,3879
2023,"San Muñoz",3,3045
2023,"San Pedro de Rozados",3,3452
2023,"San Pedro del Valle",1,804
2023,"San Pelayo de Guareña",1,1290
2023,"Sanchón de la Ribera",2,1153
2023,"Sanchón de la Sagrada",1,784
2023,"Sanchotello",1,4058
2023,"Sancti-Spíritus",5,8785
2023,"Sando",2,2899
2023,"Santa María de Sando",3,4370
2023,"Santa Marta de Tormes",76,177826
2023,"Santiago de la Puebla",7,3349
2023,"Santibáñez de Béjar",5,7392
2023,"Santibáñez de la Sierra",3,1263
2023,"Santiz",1,1692
2023,"Santos, Los",6,7152
2023,"Sardón de los Frailes",1,1584
2023,"Saucelle",4,2540
2023,"Sepulcro-Hilario",3,3567
2023,"Sequeros",5,4271
2023,"Serradilla del Arroyo",4,4819
2023,"Serradilla del Llano",2,2498
2023,"Sierpe, La",1,557
2023,"Sieteiglesias de Tormes",4,3699
2023,"Sobradillo",3,2416
2023,"Sorihuela",4,4752
2023,"Sotoserrano",4,2908
2023,"Tabera de Abajo",1,556
2023,"Tala, La",2,2314
2023,"Tamames",14,30478
2023,"Tarazona de Guareña",2,2325
2023,"Tardáguila",1,886
2023,"Tejado, El",4,6119
2023,"Tejeda y Segoyuela",2,1109
2023,"Tenebrón",1,1715
2023,"Terradillos",15,19855
2023,"Topas",4,6929
2023,"Tordillos",7,3011
2023,"Tornadizo, El",3,1532
2023,"Torresmenudas",1,1607
2023,"Trabanca",3,4386
2023,"Tremedal de Tormes",1,740
2023,"Valdecarros",4,3937
2023,"Valdefuentes de Sangusín",3,1254
2023,"Valdehijaderos",1,1624
2023,"Valdelacasa",3,2361
2023,"Valdelageve",0,0
2023,"Valdelosa",2,1512
2023,"Valdemierque",2,1458
2023,"Valderrodrigo",1,1517
2023,"Valdunciel",2,1146
2023,"Valero",2,1457
2023,"Vallejera de Riofrío",2,3912
2023,"Valsalabroso",2,1571
2023,"Valverde de Valdelacasa",1,769
2023,"Valverdón",2,2948
2023,"Vecinos",6,4874
2023,"Vega de Tirados",7,5629
2023,"Veguillas, Las",3,2340
2023,"Vellés, La",7,7648
2023,"Ventosa del Río Almar",3,3406
2023,"Vídola, La",2,1352
2023,"Villaflores",2,3555
2023,"Villagonzalo de Tormes",8,1987
2023,"Villalba de los Llanos",1,983
2023,"Villamayor",48,96471
2023,"Villanueva del Conde",2,2331
2023,"Villar de Argañán",3,1685
2023,"Villar de Ciervo",3,5818
2023,"Villar de Gallimazo",2,4172
2023,"Villar de la Yegua",4,4803
2023,"Villar de Peralonso",2,2618
2023,"Villar de Samaniego",2,1053
2023,"Villares de la Reina",34,52439
2023,"Villares de Yeltes",2,1457
2023,"Villarino de los Aires",6,7898
2023,"Villarmayor",1,1887
2023,"Villarmuerto",2,2270
2023,"Villasbuenas",3,2592
2023,"Villasdardo",1,613
2023,"Villaseco de los Gamitos",4,5009
2023,"Villaseco de los Reyes",1,1579
2023,"Villasrubias",5,4976
2023,"Villaverde de Guareña",1,1481
2023,"Villavieja de Yeltes",6,7998
2023,"Villoria",13,14258
2023,"Villoruela",5,5990
2023,"Vilvestre",2,2679
2023,"Vitigudino",18,23304
2023,"Yecla de Yeltes",2,3051
2023,"Zamarra",1,1391
2023,"Zamayón",1,1826
2023,"Zarapicos",1,1241
2023,"Zarza de Pumareda, La",2,1707
2023,"Zorita de la Frontera",2,3699
