"year","mun","cont","kg"
2023,"Fuencemillán",1,2061
2023,"Fuentelahiguera de Albatages",1,1693
2023,"Fuentelencina",2,1668
2023,"Fuentelsaz",1,1460
2023,"Fuentelviejo",3,1906
2023,"Fuentenovilla",2,5229
2023,"Gajanejos",3,2086
2023,"Galápagos",12,20042
2023,"Galve de Sorbe",4,3835
2023,"Gascueña de Bornova",1,1353
2023,"Guadalajara",242,959414
2023,"Henche",1,1593
2023,"Heras de Ayuso",3,2878
2023,"Herrería",1,399
2023,"Hiendelaencina",2,5044
2023,"Hijes",1,2773
2023,"Hita",6,5756
2023,"Hombrados",1,1251
2023,"Hontoba",8,6947
2023,"Horche",14,22972
2023,"Hortezuela de Océn",1,1459
2023,"Huerce, La",2,1625
2023,"Huérmeces del Cerro",1,1311
2023,"Huertahernando",2,785
2023,"Hueva",2,1334
2023,"Humanes",22,21105
2023,"Illana",12,23907
2023,"Iniéstola",1,355
2023,"Inviernas, Las",1,789
2023,"Irueste",1,3503
2023,"Jadraque",19,26594
2023,"Jirueque",1,1984
2023,"Ledanca",5,11324
2023,"Loranca de Tajuña",7,11787
2023,"Lupiana",5,3755
2023,"Luzaga",1,1398
2023,"Luzón",2,3256
2023,"Majaelrayo",2,3878
2023,"Málaga del Fresno",2,3515
2023,"Malaguilla",3,2878
2023,"Mandayona",4,6786
2023,"Mantiel",2,1497
2023,"Maranchón",6,7884
2023,"Marchamalo",34,77590
2023,"Masegoso de Tajuña",2,1006
2023,"Matarrubia",2,3963
2023,"Matillas",2,4430
2023,"Mazarete",1,1919
2023,"Mazuecos",3,9427
2023,"Medranda",1,1610
2023,"Megina",1,1459
2023,"Membrillera",5,3701
2023,"Miedes de Atienza",1,1188
2023,"Mierla, La",1,2027
2023,"Millana",1,3424
2023,"Milmarcos",2,4526
2023,"Miñosa, La",4,3570
2023,"Mirabueno",1,925
2023,"Miralrío",1,1190
2023,"Mochales",1,2910
2023,"Mohernando",2,3551
2023,"Molina de Aragón",14,26413
2023,"Monasterio",1,328
2023,"Mondéjar",13,21151
2023,"Montarrón",1,959
2023,"Moratilla de los Meleros",4,5055
2023,"Morenilla",1,2145
2023,"Muduex",2,6008
2023,"Navas de Jadraque, Las",1,1211
2023,"Negredo",1,844
2023,"Ocentejo",1,1558
2023,"Olivar, El",3,4769
2023,"Olmeda de Cobeta",2,932
2023,"Olmeda de Jadraque, La",1,860
2023,"Ordial, El",3,1685
2023,"Orea",6,4945
2023,"Pálmaces de Jadraque",1,2500
2023,"Pardos",1,812
2023,"Paredes de Sigüenza",1,1495
2023,"Pareja",9,21173
2023,"Pastrana",7,6761
2023,"Pedregal, El",2,1089
2023,"Peñalén",1,679
2023,"Peñalver",3,3126
2023,"Peralejos de las Truchas",5,9530
2023,"Peralveche",1,2544
2023,"Pinilla de Jadraque",1,1028
2023,"Pinilla de Molina",1,1495
2023,"Pioz",18,33469
2023,"Piqueras",2,1060
2023,"Pobo de Dueñas, El",1,2791
2023,"Poveda de la Sierra",2,4571
2023,"Pozo de Almoguera",1,1441
2023,"Pozo de Guadalajara",7,10095
2023,"Prádena de Atienza",2,1455
2023,"Prados Redondos",3,2583
2023,"Puebla de Beleña",2,1919
2023,"Puebla de Valles",1,1670
2023,"Quer",11,14390
2023,"Rebollosa de Jadraque",1,676
2023,"Recuenco, El",1,1749
2023,"Renera",4,2664
2023,"Retiendas",1,1275
2023,"Riba de Saelices",4,2633
2023,"Rillo de Gallo",3,1842
2023,"Riofrío del Llano",3,1725
2023,"Robledillo de Mohernando",3,2878
2023,"Robledo de Corpes",2,2100
2023,"Romanillos de Atienza",1,1208
2023,"Romanones",2,3813
2023,"Rueda de la Sierra",2,3024
2023,"Sacecorbo",2,3002
2023,"Sacedón",19,26192
2023,"Saelices de la Sal",1,1199
2023,"Salmerón",1,2485
2023,"San Andrés del Congosto",2,1557
2023,"San Andrés del Rey",1,2801
2023,"Santiuste",1,1027
2023,"Saúca",4,1636
2023,"Sayatón",1,1113
2023,"Selas",1,2919
2023,"Semillas",1,1329
2023,"Setiles",1,2283
2023,"Sienes",1,1336
2023,"Sigüenza",38,86240
2023,"Solanillos del Extremo",1,2241
2023,"Somolinos",2,670
2023,"Sotillo, El",1,603
2023,"Sotodosos",1,1461
2023,"Tamajón",7,8294
2023,"Taragudo",2,1919
2023,"Taravilla",2,3391
2023,"Tartanedo",5,7715
2023,"Tendilla",5,4743
2023,"Terzaga",1,1210
2023,"Tierzo",2,1097
2023,"Toba, La",3,2849
2023,"Tordellego",1,2490
2023,"Tordelrábano",1,677
2023,"Tordesilos",2,2075
2023,"Torija",14,15237
2023,"Torre del Burgo",3,5044
2023,"Torrecuadrada de Molina",1,395
2023,"Torrecuadradilla",1,682
2023,"Torrejón del Rey",23,47356
2023,"Torremocha de Jadraque",2,657
2023,"Torremocha del Campo",12,6082
2023,"Torremocha del Pinar",1,1611
2023,"Torremochuela",1,264
2023,"Torrubia",1,742
2023,"Tórtola de Henares",13,12471
2023,"Tortuera",2,3470
2023,"Tortuero",2,899
2023,"Traíd",2,1659
2023,"Trijueque",7,15825
2023,"Trillo",19,25784
2023,"Uceda",39,68755
2023,"Ujados",1,934
2023,"Utande",1,2951
2023,"Valdarachas",2,1807
2023,"Valdearenas",1,3140
2023,"Valdeavellano",1,2741
2023,"Valdeaveruelo",8,14381
2023,"Valdeconcha",1,0
2023,"Valdegrudas",2,1086
2023,"Valdelcubo",1,994
2023,"Valdenuño Fernández",4,4944
2023,"Valdepeñas de la Sierra",3,5922
2023,"Valderrebollo",1,2389
2023,"Valdesotos",2,579
2023,"Valfermoso de Tajuña",2,2888
2023,"Valhermoso",2,2243
2023,"Valtablado del Río",1,956
2023,"Valverde de los Arroyos",3,4397
2023,"Viana de Jadraque",1,1041
2023,"Villanueva de Alcorón",1,2993
2023,"Villanueva de Argecilla",1,277
2023,"Villanueva de la Torre",29,61240
2023,"Villares de Jadraque",1,1738
2023,"Villaseca de Henares",1,1495
2023,"Villaseca de Uceda",1,635
2023,"Villel de Mesa",1,3084
2023,"Viñuelas",2,2384
2023,"Yebes",21,35244
2023,"Yebra",2,2373
2023,"Yélamos de Abajo",1,2350
2023,"Yélamos de Arriba",2,3811
2023,"Yunquera de Henares",15,40780
2023,"Yunta, La",1,2059
2023,"Zaorejas",4,4040
2023,"Zarzuela de Jadraque",1,1492
2023,"Zorita de los Canes",2,2322
