"year","mun","cont","kg"
2022,"Fontanar",16,23295
2022,"Fuembellida",1,182
2022,"Fuencemillán",1,1821
2022,"Fuentelahiguera de Albatages",1,2074
2022,"Fuentelencina",2,2660
2022,"Fuentelsaz",1,1760
2022,"Fuentelviejo",2,2033
2022,"Fuentenovilla",2,3810
2022,"Gajanejos",3,2978
2022,"Galápagos",13,24344
2022,"Galve de Sorbe",4,2010
2022,"Gascueña de Bornova",1,690
2022,"Guadalajara",239,978101
2022,"Henche",1,1412
2022,"Heras de Ayuso",2,2252
2022,"Herrería",1,434
2022,"Hiendelaencina",3,6020
2022,"Hijes",1,1328
2022,"Hita",6,6756
2022,"Hombrados",1,881
2022,"Hontoba",8,10485
2022,"Horche",14,22919
2022,"Hortezuela de Océn",1,742
2022,"Huerce, La",2,1546
2022,"Huérmeces del Cerro",1,1332
2022,"Huertahernando",2,3413
2022,"Hueva",2,1503
2022,"Humanes",20,22519
2022,"Illana",8,18842
2022,"Iniéstola",1,622
2022,"Inviernas, Las",1,915
2022,"Irueste",1,2376
2022,"Jadraque",18,26831
2022,"Jirueque",1,1296
2022,"Ledanca",6,5700
2022,"Loranca de Tajuña",6,13883
2022,"Lupiana",4,4649
2022,"Luzaga",1,2256
2022,"Luzón",2,2112
2022,"Majaelrayo",2,4272
2022,"Málaga del Fresno",2,3860
2022,"Malaguilla",3,3378
2022,"Mandayona",3,7207
2022,"Mantiel",2,649
2022,"Maranchón",6,6687
2022,"Marchamalo",34,72872
2022,"Masegoso de Tajuña",2,2340
2022,"Matarrubia",2,3297
2022,"Matillas",2,2915
2022,"Mazarete",1,2437
2022,"Mazuecos",3,4312
2022,"Medranda",1,2213
2022,"Megina",1,869
2022,"Membrillera",4,3740
2022,"Miedes de Atienza",1,600
2022,"Mierla, La",1,1298
2022,"Millana",1,3406
2022,"Milmarcos",2,3207
2022,"Miñosa, La",4,3123
2022,"Mirabueno",1,1106
2022,"Miralrío",1,819
2022,"Mochales",1,1231
2022,"Mohernando",2,2827
2022,"Molina de Aragón",13,25650
2022,"Monasterio",1,870
2022,"Mondéjar",13,22775
2022,"Montarrón",1,1126
2022,"Moratilla de los Meleros",4,4489
2022,"Morenilla",1,1467
2022,"Muduex",2,6109
2022,"Navas de Jadraque, Las",1,570
2022,"Negredo",1,642
2022,"Ocentejo",1,1961
2022,"Olivar, El",3,6601
2022,"Olmeda de Cobeta",2,1818
2022,"Olmeda de Jadraque, La",1,240
2022,"Ordial, El",2,1559
2022,"Orea",6,3359
2022,"Pálmaces de Jadraque",1,3438
2022,"Pardos",1,0
2022,"Paredes de Sigüenza",1,69
2022,"Pareja",9,21154
2022,"Pastrana",7,8722
2022,"Pedregal, El",1,0
2022,"Peñalén",1,820
2022,"Peñalver",3,2709
2022,"Peralejos de las Truchas",4,5978
2022,"Peralveche",1,1884
2022,"Pinilla de Jadraque",1,1313
2022,"Pinilla de Molina",1,807
2022,"Pioz",18,34597
2022,"Piqueras",2,1232
2022,"Pobo de Dueñas, El",1,2092
2022,"Poveda de la Sierra",2,1662
2022,"Pozo de Almoguera",1,690
2022,"Pozo de Guadalajara",7,13812
2022,"Prádena de Atienza",2,1625
2022,"Prados Redondos",3,3740
2022,"Puebla de Beleña",1,1126
2022,"Puebla de Valles",2,2768
2022,"Quer",11,8575
2022,"Rebollosa de Jadraque",1,2720
2022,"Recuenco, El",1,2204
2022,"Renera",4,4065
2022,"Retiendas",1,767
2022,"Riba de Saelices",1,2895
2022,"Rillo de Gallo",3,1943
2022,"Riofrío del Llano",3,2744
2022,"Robledillo de Mohernando",3,3378
2022,"Robledo de Corpes",2,2052
2022,"Romanillos de Atienza",1,428
2022,"Romanones",2,3468
2022,"Rueda de la Sierra",2,1201
2022,"Sacecorbo",2,3302
2022,"Sacedón",14,22725
2022,"Saelices de la Sal",1,1798
2022,"Salmerón",1,1757
2022,"San Andrés del Congosto",2,2724
2022,"San Andrés del Rey",1,2297
2022,"Santiuste",1,1572
2022,"Saúca",4,446
2022,"Sayatón",1,1327
2022,"Selas",1,735
2022,"Semillas",1,1118
2022,"Setiles",1,1768
2022,"Sienes",1,1057
2022,"Sigüenza",37,88873
2022,"Solanillos del Extremo",1,1822
2022,"Somolinos",2,564
2022,"Sotillo, El",1,931
2022,"Sotodosos",1,2401
2022,"Tamajón",6,7641
2022,"Taragudo",1,1126
2022,"Taravilla",2,2375
2022,"Tartanedo",5,3679
2022,"Tendilla",5,5596
2022,"Terzaga",1,783
2022,"Tierzo",2,445
2022,"Toba, La",3,3700
2022,"Tordellego",1,1133
2022,"Tordelrábano",1,561
2022,"Tordesilos",2,1756
2022,"Torija",14,17898
2022,"Torre del Burgo",3,5368
2022,"Torrecuadrada de Molina",1,775
2022,"Torrecuadradilla",1,752
2022,"Torrejón del Rey",21,58021
2022,"Torremocha de Jadraque",1,1333
2022,"Torremocha del Campo",10,8888
2022,"Torremocha del Pinar",1,714
2022,"Torremochuela",1,686
2022,"Torrubia",1,0
2022,"Tórtola de Henares",13,14637
2022,"Tortuera",2,1003
2022,"Tortuero",1,1096
2022,"Traíd",2,1121
2022,"Trijueque",7,12866
2022,"Trillo",18,21390
2022,"Uceda",43,63674
2022,"Ujados",1,731
2022,"Utande",1,1546
2022,"Valdarachas",1,551
2022,"Valdearenas",1,1907
2022,"Valdeavellano",1,1701
2022,"Valdeaveruelo",7,15079
2022,"Valdeconcha",1,924
2022,"Valdegrudas",2,1211
2022,"Valdelcubo",1,870
2022,"Valdenuño Fernández",3,5412
2022,"Valdepeñas de la Sierra",3,7091
2022,"Valderrebollo",1,1151
2022,"Valdesotos",2,1383
2022,"Valfermoso de Tajuña",2,3566
2022,"Valhermoso",1,1298
2022,"Valtablado del Río",1,992
2022,"Valverde de los Arroyos",3,2089
2022,"Viana de Jadraque",1,1934
2022,"Villanueva de Alcorón",1,1532
2022,"Villanueva de Argecilla",1,919
2022,"Villanueva de la Torre",29,59523
2022,"Villares de Jadraque",1,1639
2022,"Villaseca de Henares",1,712
2022,"Villaseca de Uceda",1,1342
2022,"Villel de Mesa",1,3844
2022,"Viñuelas",2,0
2022,"Yebes",22,41787
2022,"Yebra",2,2386
2022,"Yélamos de Abajo",1,1934
2022,"Yélamos de Arriba",2,2639
2022,"Yunquera de Henares",15,39286
2022,"Yunta, La",1,1153
2022,"Zaorejas",2,2963
2022,"Zarzuela de Jadraque",1,1387
2022,"Zorita de los Canes",2,2334
