"year","mun","cont","kg"
2021,"Higueruelas",5,11500
2021,"Jalance",7,12160
2021,"Jarafuel",4,9400
2021,"Llanera de Ranes",6,13560
2021,"Llaurí",10,16200
2021,"Llíria",155,277000
2021,"Llocnou d'En Fenollet",5,8700
2021,"Llocnou de la Corona",1,500
2021,"Llocnou de Sant Jeroni",8,8500
2021,"Llombai",22,63100
2021,"Llosa de Ranes, la",28,47580
2021,"Llutxent",12,43820
2021,"Loriguilla",12,14420
2021,"Losa del Obispo",2,6800
2021,"Macastre",26,31380
2021,"Manises",61,214120
2021,"Manuel",22,40420
2021,"Marines",18,28820
2021,"Massalavés",13,19000
2021,"Massalfassar",13,37440
2021,"Massamagrell",55,134120
2021,"Massanassa",56,115840
2021,"Meliana",35,132340
2021,"Millares",2,5200
2021,"Miramar",72,95460
2021,"Mislata",103,431280
2021,"Mogente/Moixent",24,68660
2021,"Moncada",74,245980
2021,"Montaverner",14,29940
2021,"Montesa",11,29820
2021,"Montitxelvo/Montichelvo",4,5800
2021,"Montroi/Montroy",11,33180
2021,"Montserrat",66,189760
2021,"Museros",35,98020
2021,"Náquera",47,125900
2021,"Navarrés",22,40820
2021,"Novelé/Novetlè",8,11640
2021,"Oliva",182,549340
2021,"Olleria, l'",50,104900
2021,"Olocau",13,46540
2021,"Ontinyent",142,742640
2021,"Otos",6,12900
2021,"Paiporta",80,259780
2021,"Palma de Gandía",26,32840
2021,"Palmera",15,16840
2021,"Palomar, el",7,14700
2021,"Paterna",195,782540
2021,"Pedralba",15,50760
2021,"Petrés",12,23570
2021,"Picanya",56,123760
2021,"Picassent",87,253240
2021,"Piles",54,106160
2021,"Pinet",2,3100
2021,"Pobla de Farnals, la",42,182500
2021,"Pobla de Vallbona, la",123,353120
2021,"Pobla del Duc, la",16,38920
2021,"Pobla Llarga, la",26,58880
2021,"Polinyà de Xúquer",14,45280
2021,"Potries",15,29660
2021,"Puçol",111,293360
2021,"Puebla de San Miguel",1,1200
2021,"Puig de Santa Maria, el",72,221520
2021,"Quart de les Valls",11,12960
2021,"Quart de Poblet",105,259000
2021,"Quartell",14,23060
2021,"Quatretonda",14,36900
2021,"Quesa",2,7700
2021,"Rafelbunyol",57,117420
2021,"Rafelcofer",15,19360
2021,"Rafelguaraf",23,47640
2021,"Ráfol de Salem",5,8900
2021,"Real",14,40140
2021,"Real de Gandia, el",21,33280
2021,"Requena",134,370120
2021,"Riba-roja de Túria",110,299360
2021,"Riola",12,35500
2021,"Rocafort",34,124760
2021,"Rotglà i Corberà",8,21600
2021,"Rótova",18,21440
2021,"Rugat",5,5100
2021,"Sagunto/Sagunt",222,783040
2021,"Salem",6,8200
2021,"San Antonio de Benagéber",23,137620
2021,"Sant Joanet",11,9540
2021,"Sedaví",30,103260
2021,"Segart",3,2760
2021,"Sellent",4,4200
2021,"Sempere",1,300
2021,"Senyera",14,17320
2021,"Serra",17,53200
2021,"Siete Aguas",31,35640
2021,"Silla",82,203000
2021,"Simat de la Valldigna",45,67200
2021,"Sinarcas",8,10600
2021,"Sollana",38,63640
2021,"Sot de Chera",2,5400
2021,"Sueca",166,460360
2021,"Sumacàrcer",11,30100
2021,"Tavernes Blanques",35,75180
2021,"Tavernes de la Valldigna",74,227020
2021,"Teresa de Cofrentes",3,10500
2021,"Terrateig",3,4800
2021,"Titaguas",6,11360
2021,"Torrebaja",5,8100
2021,"Torrella",2,1400
2021,"Torrent",349,879400
2021,"Torres Torres",9,16180
2021,"Tous",29,31300
2021,"Tuéjar",11,16520
2021,"Turís",25,69540
2021,"Utiel",66,130980
2021,"València",2752,14141320
2021,"Vallada",25,43380
2021,"Vallanca",2,2900
2021,"Vallés",1,0
2021,"Venta del Moro",10,17340
2021,"Vilallonga/Villalonga",49,85900
2021,"Vilamarxant",36,88160
2021,"Villanueva de Castellón",44,114760
2021,"Villar del Arzobispo",19,54020
2021,"Villargordo del Cabriel",7,9440
2021,"Vinalesa",14,41780
2021,"Xàtiva",135,342540
2021,"Xeraco",60,155320
2021,"Xeresa",22,38040
2021,"Xirivella",95,245700
2021,"Yátova",12,24580
2021,"Yesa, La",3,6200
2021,"Zarra",2,2400
