"year","mun","cont","kg"
2022,"Manzanares el Real",67,180453
2022,"Meco",71,147018
2022,"Mejorada del Campo",91,242980
2022,"Miraflores de la Sierra",78,127140
2022,"Molar, El",71,98526
2022,"Molinos, Los",36,111563
2022,"Montejo de la Sierra",8,12309
2022,"Moraleja de Enmedio",48,58805
2022,"Moralzarzal",84,219411
2022,"Morata de Tajuña",48,84848
2022,"Móstoles",657,2326488
2022,"Navacerrada",39,76710
2022,"Navalafuente",24,40744
2022,"Navalagamella",13,23201
2022,"Navalcarnero",144,284717
2022,"Navarredonda y San Mamés",4,5444
2022,"Navas del Rey",23,43698
2022,"Nuevo Baztán",59,86962
2022,"Olmeda de las Fuentes",4,12676
2022,"Orusco de Tajuña",15,15110
2022,"Paracuellos de Jarama",134,377472
2022,"Parla",463,1052789
2022,"Patones",5,15691
2022,"Pedrezuela",42,101722
2022,"Pelayos de la Presa",19,41235
2022,"Perales de Tajuña",29,44930
2022,"Pezuela de las Torres",11,19765
2022,"Pinilla del Valle",4,10706
2022,"Pinto",228,717978
2022,"Piñuécar-Gandullas",8,5854
2022,"Pozuelo de Alarcón",286,1674688
2022,"Pozuelo del Rey",9,11594
2022,"Prádena del Rincón",2,5194
2022,"Puebla de la Sierra",5,6658
2022,"Puentes Viejas",11,17777
2022,"Quijorna",19,30843
2022,"Rascafría",29,65198
2022,"Redueña",2,5677
2022,"Ribatejada",13,17620
2022,"Rivas-Vaciamadrid",334,1404943
2022,"Robledillo de la Jara",4,7408
2022,"Robledo de Chavela",41,81638
2022,"Robregordo",2,2294
2022,"Rozas de Madrid, Las",554,1332580
2022,"Rozas de Puerto Real",10,4956
2022,"San Agustín del Guadalix",72,189808
2022,"San Fernando de Henares",126,489045
2022,"San Lorenzo de El Escorial",94,330483
2022,"San Martín de la Vega",96,166883
2022,"San Martín de Valdeiglesias",72,102788
2022,"San Sebastián de los Reyes",265,1247357
2022,"Santa María de la Alameda",20,40635
2022,"Santorcaz",12,12119
2022,"Santos de la Humosa, Los",24,23446
2022,"Serna del Monte, La",4,5162
2022,"Serranillos del Valle",35,58783
2022,"Sevilla la Nueva",65,117305
2022,"Somosierra",3,3099
2022,"Soto del Real",73,176068
2022,"Talamanca de Jarama",24,46775
2022,"Tielmes",22,22280
2022,"Titulcia",9,23524
2022,"Torrejón de Ardoz",472,1710859
2022,"Torrejón de la Calzada",53,86679
2022,"Torrejón de Velasco",45,46826
2022,"Torrelaguna",31,51574
2022,"Torrelodones",165,476740
2022,"Torremocha de Jarama",13,33648
2022,"Torres de la Alameda",41,95549
2022,"Tres Cantos",186,947119
2022,"Valdaracete",10,9240
2022,"Valdeavero",17,12106
2022,"Valdelaguna",19,14875
2022,"Valdemanco",13,26557
2022,"Valdemaqueda",19,16492
2022,"Valdemorillo",92,256397
2022,"Valdemoro",296,852772
2022,"Valdeolmos-Alalpardo",33,70185
2022,"Valdepiélagos",7,8491
2022,"Valdetorres de Jarama",39,72793
2022,"Valdilecha",18,58430
2022,"Valverde de Alcalá",9,11466
2022,"Velilla de San Antonio",63,149749
2022,"Vellón, El",11,15663
2022,"Venturada",19,68374
2022,"Villa del Prado",40,64041
2022,"Villaconejos",25,118130
2022,"Villalbilla",104,220165
2022,"Villamanrique de Tajo",12,10800
2022,"Villamanta",17,23835
2022,"Villamantilla",8,15408
2022,"Villanueva de la Cañada",119,330285
2022,"Villanueva de Perales",16,19285
2022,"Villanueva del Pardillo",102,223697
2022,"Villar del Olmo",12,21652
2022,"Villarejo de Salvanés",60,95055
2022,"Villaviciosa de Odón",167,405331
2022,"Villavieja del Lozoya",9,10214
2022,"Zarzalejo",18,34611
