"year","mun","cont","kg"
2023,"Jaraíz de la Vera",39,58025
2023,"Jarandilla de la Vera",26,42314
2023,"Jarilla",4,3592
2023,"Jerte",17,14913
2023,"Ladrillar",7,7134
2023,"Logrosán",15,12559
2023,"Losar de la Vera",16,27429
2023,"Madrigal de la Vera",13,35865
2023,"Madrigalejo",14,10382
2023,"Madroñera",14,16779
2023,"Majadas",6,6107
2023,"Malpartida de Cáceres",27,30190
2023,"Malpartida de Plasencia",37,52434
2023,"Marchagaz",3,588
2023,"Mata de Alcántara",6,1915
2023,"Membrío",6,8653
2023,"Mesas de Ibor",3,2596
2023,"Miajadas",76,74178
2023,"Millanes",6,9164
2023,"Mirabel",7,4172
2023,"Mohedas de Granadilla",8,28119
2023,"Monroy",6,9657
2023,"Montánchez",11,14040
2023,"Montehermoso",21,42291
2023,"Moraleja",45,62676
2023,"Morcillo",2,3650
2023,"Navaconcejo",17,19626
2023,"Navalmoral de la Mata",71,142378
2023,"Navalvillar de Ibor",3,6809
2023,"Navas del Madroño",10,12492
2023,"Navezuelas",3,1371
2023,"Nuñomoral",10,16310
2023,"Oliva de Plasencia",4,4636
2023,"Palomero",4,3318
2023,"Pasarón de la Vera",2,4154
2023,"Pedroso de Acim",3,3377
2023,"Peraleda de la Mata",10,11870
2023,"Peraleda de San Román",5,4208
2023,"Perales del Puerto",10,9022
2023,"Pescueza",1,907
2023,"Pesga, La",6,13724
2023,"Piedras Albas",4,3863
2023,"Pinofranqueado",22,16557
2023,"Piornal",7,6619
2023,"Plasencia",182,354051
2023,"Plasenzuela",5,6378
2023,"Portaje",3,2155
2023,"Portezuelo",2,1405
2023,"Pozuelo de Zarzón",2,2739
2023,"Pueblonuevo de Miramontes",7,8089
2023,"Puerto de Santa Cruz",6,7231
2023,"Rebollar",2,1394
2023,"Riolobos",9,8574
2023,"Robledillo de Gata",4,2335
2023,"Robledillo de la Vera",5,2866
2023,"Robledillo de Trujillo",2,4506
2023,"Robledollano",4,983
2023,"Romangordo",2,1985
2023,"Rosalejo",4,4931
2023,"Ruanes",2,3784
2023,"Salorino",9,8428
2023,"Salvatierra de Santiago",4,4542
2023,"San Martín de Trevejo",7,11434
2023,"Santa Ana",2,2306
2023,"Santa Cruz de la Sierra",3,3521
2023,"Santa Cruz de Paniagua",5,3469
2023,"Santa Marta de Magasca",2,2699
2023,"Santiago de Alcántara",5,4277
2023,"Santiago del Campo",5,3857
2023,"Santibáñez el Alto",8,2865
2023,"Santibáñez el Bajo",5,4282
2023,"Saucedilla",1,1413
2023,"Segura de Toro",2,2878
2023,"Serradilla",14,4177
2023,"Serrejón",5,2853
2023,"Sierra de Fuentes",16,14743
2023,"Talaván",4,3240
2023,"Talaveruela de la Vera",3,6448
2023,"Talayuela",25,27833
2023,"Tejeda de Tiétar",8,6272
2023,"Tiétar",6,3662
2023,"Toril",2,518
2023,"Tornavacas",6,3515
2023,"Torno, El",6,10778
2023,"Torre de Don Miguel",6,4915
2023,"Torre de Santa María",3,2656
2023,"Torrecilla de los Ángeles",2,1697
2023,"Torrecillas de la Tiesa",6,14032
2023,"Torrejón el Rubio",6,11188
2023,"Torrejoncillo",18,18896
2023,"Torremenga",5,4369
2023,"Torremocha",3,2835
2023,"Torreorgaz",9,11574
2023,"Torrequemada",7,4430
2023,"Trujillo",87,125779
2023,"Valdastillas",5,6926
2023,"Valdecañas de Tajo",1,675
2023,"Valdefuentes",4,3576
2023,"Valdehúncar",4,3024
2023,"Valdelacasa de Tajo",2,3762
2023,"Valdemorales",1,760
2023,"Valdeobispo",7,7761
2023,"Valencia de Alcántara",49,98353
2023,"Valverde de la Vera",5,4362
2023,"Valverde del Fresno",14,13178
2023,"Vegaviana",4,5570
2023,"Viandar de la Vera",1,3840
2023,"Villa del Campo",2,2180
2023,"Villa del Rey",1,789
2023,"Villamesías",5,1760
2023,"Villamiel",5,5121
2023,"Villanueva de la Sierra",2,2608
2023,"Villanueva de la Vera",12,38336
2023,"Villar de Plasencia",3,7098
2023,"Villar del Pedroso",8,16918
2023,"Villasbuenas de Gata",7,6249
2023,"Zarza de Granadilla",11,12050
2023,"Zarza de Montánchez",3,4416
2023,"Zarza la Mayor",9,6798
2023,"Zorita",7,6337
