"year","mun","cont","kg"
2022,"Moraleja del Vino",8,18237
2022,"Morales de Rey",5,12580
2022,"Morales de Toro",10,22434
2022,"Morales de Valverde",3,5260
2022,"Morales del Vino",28,45755
2022,"Moralina",3,7182
2022,"Moreruela de los Infanzones",2,1123
2022,"Moreruela de Tábara",2,2643
2022,"Muelas de los Caballeros",2,3239
2022,"Muelas del Pan",11,24047
2022,"Muga de Sayago",2,2421
2022,"Navianos de Valverde",2,3408
2022,"Olmillos de Castro",4,3823
2022,"Otero de Bodas",4,3097
2022,"Pajares de la Lampreana",2,4989
2022,"Palacios de Sanabria",2,3151
2022,"Palacios del Pan",2,5548
2022,"Pedralba de la Pradería",1,714
2022,"Pego, El",4,6061
2022,"Peleagonzalo",2,2732
2022,"Peleas de Abajo",1,2851
2022,"Peñausende",2,1894
2022,"Peque",1,2248
2022,"Perdigón, El",7,12155
2022,"Pereruela",7,8447
2022,"Perilla de Castro",4,3141
2022,"Pías",1,757
2022,"Piedrahita de Castro",1,1643
2022,"Piñero, El",2,2927
2022,"Pinilla de Toro",2,4782
2022,"Pino del Oro",2,3900
2022,"Pobladura de Valderaduey",1,1587
2022,"Pobladura del Valle",5,16350
2022,"Porto",9,8401
2022,"Pozoantiguo",1,2659
2022,"Pozuelo de Tábara",2,4989
2022,"Prado",1,1605
2022,"Puebla de Sanabria",17,17760
2022,"Pueblica de Valverde",4,5157
2022,"Quintanilla de Urz",5,3105
2022,"Quintanilla del Monte",2,2590
2022,"Quintanilla del Olmo",1,632
2022,"Quiruelas de Vidriales",8,14939
2022,"Rabanales",3,6004
2022,"Rábano de Aliste",4,6496
2022,"Requejo",1,2220
2022,"Revellinos",2,1383
2022,"Riofrío de Aliste",6,7035
2022,"Rionegro del Puente",4,3392
2022,"Roales",6,12765
2022,"Robleda-Cervantes",3,3547
2022,"Roelos de Sayago",1,2152
2022,"Rosinos de la Requejada",4,5368
2022,"Salce",1,780
2022,"Samir de los Caños",2,4762
2022,"San Agustín del Pozo",2,2101
2022,"San Cebrián de Castro",3,4332
2022,"San Cristóbal de Entreviñas",10,12908
2022,"San Esteban del Molar",4,3429
2022,"San Justo",3,3599
2022,"San Martín de Valderaduey",1,944
2022,"San Miguel de la Ribera",3,5525
2022,"San Miguel del Valle",2,4331
2022,"San Pedro de Ceque",5,11600
2022,"San Pedro de la Nave-Almendra",4,838
2022,"San Vicente de la Cabeza",4,4462
2022,"San Vitero",10,10358
2022,"Santa Clara de Avedillo",2,3079
2022,"Santa Colomba de las Monjas",2,5668
2022,"Santa Cristina de la Polvorosa",11,19591
2022,"Santa Croya de Tera",2,5048
2022,"Santa Eufemia del Barco",2,1946
2022,"Santa María de la Vega",3,5848
2022,"Santa María de Valverde",1,1013
2022,"Santibáñez de Tera",3,4353
2022,"Santibáñez de Vidriales",19,27643
2022,"Santovenia",2,2090
2022,"Sanzoles",3,3351
2022,"Tábara",12,13851
2022,"Tapioles",1,178
2022,"Toro",55,146685
2022,"Torre del Valle, La",1,1843
2022,"Torregamones",4,11842
2022,"Torres del Carrizal",4,8339
2022,"Trabazos",6,14243
2022,"Trefacio",2,1884
2022,"Uña de Quintana",2,3385
2022,"Vadillo de la Guareña",4,11662
2022,"Valcabado",2,3333
2022,"Valdefinjas",1,886
2022,"Valdescorriel",2,4057
2022,"Vallesa de la Guareña",7,1314
2022,"Vega de Tera",4,6863
2022,"Vega de Villalobos",1,2986
2022,"Vegalatrave",1,0
2022,"Venialbo",8,11512
2022,"Vezdemarbán",3,6621
2022,"Vidayanes",1,482
2022,"Videmala",1,925
2022,"Villabrázaro",3,6217
2022,"Villabuena del Puente",4,5555
2022,"Villadepera",2,4167
2022,"Villaescusa",3,3812
2022,"Villafáfila",4,6778
2022,"Villaferrueña",1,1558
2022,"Villageriz",1,706
2022,"Villalazán",2,7450
2022,"Villalba de la Lampreana",2,1658
2022,"Villalcampo",5,7284
2022,"Villalobos",2,5879
2022,"Villalonso",1,2278
2022,"Villalpando",17,20378
2022,"Villalube",2,2400
2022,"Villamayor de Campos",6,12166
2022,"Villamor de los Escuderos",4,6835
2022,"Villanázar",5,8080
2022,"Villanueva de Azoague",3,1828
2022,"Villanueva de Campeán",2,2084
2022,"Villanueva de las Peras",2,5326
2022,"Villanueva del Campo",11,14040
2022,"Villar de Fallaves",1,1151
2022,"Villar del Buey",12,9686
2022,"Villaralbo",11,23019
2022,"Villardeciervos",5,13582
2022,"Villardiegua de la Ribera",2,2298
2022,"Villárdiga",1,1539
2022,"Villardondiego",1,1851
2022,"Villarrín de Campos",2,4132
2022,"Villaseco del Pan",1,930
2022,"Villavendimio",2,1347
2022,"Villaveza de Valverde",1,2475
2022,"Villaveza del Agua",2,1358
2022,"Viñas",4,3950
2022,"Zamora",271,690900
