"year","mun","cont","kg"
2022,"Requena de Campos",1,651
2022,"Respenda de la Peña",2,875
2022,"Revenga de Campos",3,5991
2022,"Revilla de Collazos",1,847
2022,"Ribas de Campos",0,1500
2022,"Riberos de la Cueza",1,722
2022,"Saldaña",27,69069
2022,"Salinas de Pisuerga",6,12551
2022,"San Cebrián de Campos",3,8160
2022,"San Cebrián de Mudá",2,2198
2022,"San Cristóbal de Boedo",1,513
2022,"San Mamés de Campos",1,948
2022,"San Román de la Cuba",1,2027
2022,"Santa Cecilia del Alcor",2,1790
2022,"Santa Cruz de Boedo",3,1740
2022,"Santervás de la Vega",6,9078
2022,"Santibáñez de Ecla",1,397
2022,"Santibáñez de la Peña",19,22663
2022,"Santoyo",3,3664
2022,"Serna, La",3,5164
2022,"Soto de Cerrato",3,2262
2022,"Sotobañado y Priorato",3,7421
2022,"Tabanera de Cerrato",1,4089
2022,"Tabanera de Valdavia",1,1056
2022,"Támara de Campos",1,1933
2022,"Tariego de Cerrato",11,20962
2022,"Torquemada",6,11824
2022,"Torremormojón",1,1644
2022,"Triollo",1,422
2022,"Valbuena de Pisuerga",2,0
2022,"Valde-Ucieza",0,0
2022,"Valdeolmillos",2,373
2022,"Valderrábano",1,866
2022,"Valle de Cerrato",3,3116
2022,"Valle del Retortillo",6,5225
2022,"Velilla del Río Carrión",16,27190
2022,"Venta de Baños",56,117664
2022,"Vertavillo",3,2441
2022,"Vid de Ojeda, La",3,1571
2022,"Villabasta de Valdavia",1,440
2022,"Villacidaler",2,2614
2022,"Villaconancio",1,3106
2022,"Villada",18,26237
2022,"Villaeles de Valdavia",4,3352
2022,"Villahán",1,2598
2022,"Villaherreros",3,5327
2022,"Villalaco",2,2704
2022,"Villalba de Guardo",5,2628
2022,"Villalcázar de Sirga",4,4383
2022,"Villalcón",1,2357
2022,"Villalobón",21,27213
2022,"Villaluenga de la Vega",7,9852
2022,"Villamartín de Campos",2,3586
2022,"Villamediana",4,9112
2022,"Villameriel",1,1484
2022,"Villamoronta",3,3820
2022,"Villamuera de la Cueza",1,0
2022,"Villamuriel de Cerrato",57,82760
2022,"Villanueva del Rebollar",1,2586
2022,"Villanuño de Valdavia",2,3623
2022,"Villaprovedo",2,2163
2022,"Villarmentero de Campos",1,1419
2022,"Villarrabé",4,4869
2022,"Villarramiel",10,14408
2022,"Villasarracino",2,2960
2022,"Villasila de Valdavia",2,407
2022,"Villaturde",5,2767
2022,"Villaumbrales",8,7604
2022,"Villaviudas",3,6265
2022,"Villerías de Campos",2,1301
2022,"Villodre",1,155
2022,"Villodrigo",8,4845
2022,"Villoldo",8,10795
2022,"Villota del Páramo",6,10239
2022,"Villovieco",2,982
